subject,predicate,object,truth,predpath,pra,degree_product,katz,adamic_adar,pathent,simrank,jaccard,ensemble_score
wd:Q447286,wdt:P54,wd:Q976396,0,0.0,0.0,13986.0,0.9215,0.417098,5461.442091,0.000611,0.007394,0.03884316762836134
wd:Q447286,wdt:P54,wd:Q170649,0,0.0,0.0,10368.0,0.595,0.578631,3607.112052,0.000827,0.012315,0.03884316762836134
wd:Q524480,wdt:P54,wd:Q163480,0,1.0,0.0,7975.0,0.49025,0.265391,27321.573057,0.000743,0.008798,0.17443255854309367
wd:Q645386,wdt:P54,wd:Q165529,1,0.0,0.0,5170.0,0.2395,0.350151,18483.110045,0.000685,0.011811,0.03884316762836134
wd:Q314071,wdt:P54,wd:Q36551,1,0.0,0.0,17983.0,0.3685,0.082155,6229.420501,0.00075,0.00241,0.03884316762836134
wd:Q8076063,wdt:P26,wd:Q127856,0,0.0,1.0,14495.0,0.273125,0.0,2443.070394,0.000541,0.0,0.03985003901184372
wd:Q3071971,wdt:P54,wd:Q167253,1,1.0,0.0,11688.0,0.771,0.265391,2913.684094,0.000916,0.005906,0.17443255854309367
wd:Q16574,wdt:P54,wd:Q167253,0,0.0,0.0,70128.0,0.132875,0.0,2294.131155,0.000548,0.0,0.03884316762836134
wd:Q2834672,wdt:P355,wd:Q169165,0,1.0,1.0,13100.0,0.125625,0.0,2296.537757,0.000442,0.0,0.17443255854309367
wd:Q722629,wdt:P19,wd:Q170558,0,1.0,0.0,11016.0,0.5535,0.265391,3567.34384,0.001183,0.008451,0.17443255854309367
wd:Q722629,wdt:P54,wd:Q165529,0,0.0,0.0,7990.0,0.4035,0.417384,5204.655023,0.001184,0.015094,0.03884316762836134
wd:Q360955,wdt:P54,wd:Q138089,1,0.0,0.0,17966.0,1.136,0.589573,4231.39582,0.000757,0.007022,0.03884316762836134
wd:Q295322,wdt:P54,wd:Q169661,0,1.0,0.0,25194.0,1.27725,0.265391,4543.423455,0.000985,0.004298,0.17443255854309367
wd:Q3814637,wdt:P54,wd:Q131364,1,1.0,0.0,15356.0,1.4195,0.542993,10691.858596,0.000933,0.006993,0.17443255854309367
wd:Q311869,wdt:P54,wd:Q169661,0,0.0,0.0,15249.0,1.034875,0.265391,4035.814367,0.000764,0.004392,0.03884316762836134
wd:Q7408037,wdt:P54,wd:Q180950,1,0.0,0.0,2044.0,0.12325,0.149388,9592.468875,0.000977,0.012658,0.03884316762836134
wd:Q278116,wdt:P54,wd:Q170558,0,0.0,0.0,8100.0,0.264,0.198158,6594.020587,0.000615,0.005764,0.03884316762836134
wd:Q536913,wdt:P50,wd:Q15033660,0,0.0,0.0,1260.0,0.017625,0.060893,2528.61658,0.00099,0.011494,0.03985003901184372
wd:Q316313,wdt:P50,wd:Q7727469,1,0.0,0.0,7182.0,0.908,3.834387,66165.061248,0.002209,0.034188,0.03985003901184372
wd:Q455780,wdt:P50,wd:Q28130013,0,0.0,0.0,2190.0,0.028875,0.236183,5086.758754,0.003582,0.012579,0.03985003901184372
wd:Q261962,wdt:P159,wd:Q5306732,0,0.0,0.0,1378.0,0.1675,0.581496,254426.20062,0.001332,0.025862,0.1920328328341882
wd:Q381477,wdt:P166,wd:Q284803,0,0.0,0.0,15687.0,0.014375,0.0,1332.299277,0.000475,0.0,0.17443255854309367
wd:Q1050951,wdt:P50,wd:Q5466556,1,1.0,0.0,297.0,0.060125,0.299511,27611.629517,0.002472,0.085714,0.1920328328341882
wd:Q36488,wdt:P20,wd:Q79867,0,0.0,0.0,637728.0,0.326,0.099134,2316.794036,0.000418,0.000448,0.03985003901184372
wd:Q233046,wdt:P19,wd:Q4241520,0,0.0,0.0,1708.0,0.187625,1.930735,33022.759002,0.002483,0.054264,0.1920328328341882
wd:Q202122,wdt:P50,wd:Q4525899,0,0.0,0.0,308.0,0.022875,0.235594,2927.366799,0.002692,0.083333,0.0574503133029382
wd:Q765,wdt:P159,wd:Q138578,0,0.0,0.0,39372.0,0.082,0.0,2728.509498,0.000535,0.0,0.17443255854309367
wd:Q809012,wdt:P50,wd:Q7440093,1,1.0,0.0,216.0,0.030375,0.235594,14976.936632,0.003732,0.09375,0.1920328328341882
wd:Q238438,wdt:P50,wd:Q850150,1,1.0,0.0,855.0,0.0805,1.77242,10098.950394,0.002875,0.107692,0.1920328328341882
wd:Q1628278,wdt:P50,wd:Q2246747,0,0.0,0.0,364.0,0.02075,0.235594,2909.665575,0.00215,0.078947,0.0574503133029382
wd:Q3066599,wdt:P50,wd:Q17113693,1,1.0,0.0,390.0,0.059125,0.517997,31053.584488,0.002053,0.065217,0.17443255854309367
wd:Q313673,wdt:P50,wd:Q7755720,1,1.0,0.0,1036.0,0.12875,0.955829,85462.175926,0.001976,0.047619,0.17443255854309367
wd:Q1320489,wdt:P54,wd:Q4551390,0,0.0,0.0,1105.0,0.15625,2.539312,93228.358563,0.00336,0.108108,0.05644344191945582
wd:Q720562,wdt:P50,wd:Q5517796,1,0.0,0.0,2100.0,0.2265,1.069659,37407.832489,0.002958,0.031447,0.03985003901184372
wd:Q207867,wdt:P50,wd:Q3100305,1,0.0,0.0,768.0,0.645875,1.619585,129535.95659,0.00238,0.142857,0.0574503133029382
wd:Q7794469,wdt:P161,wd:Q60,0,0.0,0.0,1394610.0,20.839625,0.31599,69081.639529,0.001007,4.5e-05,0.1920328328341882
wd:Q5407092,wdt:P50,wd:Q3878987,0,0.0,0.0,143.0,0.00575,0.060893,510.562595,0.001796,0.043478,0.03985003901184372
wd:Q206,wdt:P50,wd:Q127856,0,0.0,0.0,70245.0,0.58975,0.0,1825.552551,0.000632,0.0,0.03985003901184372
wd:Q5243582,wdt:P50,wd:Q7637917,1,1.0,0.0,3828.0,0.071125,0.419333,6274.496927,0.001128,0.024793,0.17443255854309367
wd:Q5243582,wdt:P50,wd:Q7637917,1,1.0,0.0,3828.0,0.071125,0.419333,6274.496927,0.001128,0.024793,0.17443255854309367
wd:Q440612,wdt:P20,wd:Q7718528,0,0.0,0.0,290.0,0.078125,1.403754,127993.23322,0.003792,0.114286,0.0574503133029382
wd:Q216896,wdt:P50,wd:Q1723311,1,1.0,0.0,1547.0,0.14125,0.381211,76696.038894,0.001181,0.023256,0.17443255854309367
wd:Q188176,wdt:P50,wd:Q3157174,0,0.0,0.0,1239.0,0.043125,0.128126,3585.187786,0.001084,0.010989,0.03985003901184372
wd:Q489193,wdt:P50,wd:Q901356,1,1.0,0.0,1920.0,0.1315,1.333584,27381.587433,0.001688,0.043796,0.17443255854309367
wd:Q1090406,wdt:P50,wd:Q662029,0,0.0,0.0,1376.0,0.053125,0.352045,18180.210201,0.001249,0.041667,0.03985003901184372
wd:Q372182,wdt:P50,wd:Q7741981,0,0.0,0.0,1200.0,0.0245,0.239132,3531.875954,0.00122,0.027523,0.03985003901184372
wd:Q40640,wdt:P50,wd:Q202009,1,1.0,0.0,8190.0,0.244625,2.217847,8677.746461,0.001023,0.027108,0.17443255854309367
wd:Q172140,wdt:P50,wd:Q4337552,1,1.0,0.0,2465.0,0.165875,1.897323,46432.524683,0.001863,0.038462,0.17443255854309367
wd:Q42,wdt:P50,wd:Q3107329,1,1.0,0.0,9100.0,0.280625,5.622485,46601.393975,0.001687,0.080952,0.1920328328341882
wd:Q49074,wdt:P50,wd:Q7746054,0,0.0,0.0,1674.0,0.07925,0.252779,11388.193822,0.001071,0.015625,0.03985003901184372
wd:Q171091,wdt:P50,wd:Q3345309,0,0.0,0.0,4329.0,0.136,0.401281,5171.176088,0.00102,0.011696,0.03985003901184372
wd:Q440612,wdt:P50,wd:Q7761136,0,0.0,0.0,377.0,0.012,0.0,4328.019997,0.000566,0.0,0.03985003901184372
wd:Q3897539,wdt:P50,wd:Q7726662,0,0.0,0.0,729.0,0.0155,0.128126,1426.271383,0.002081,0.038462,0.03985003901184372
wd:Q489193,wdt:P50,wd:Q83799,0,0.0,0.0,3072.0,0.021625,0.107468,3626.717888,0.000815,0.006623,0.03985003901184372
wd:Q7794469,wdt:P50,wd:Q4127669,1,1.0,0.0,147.0,0.020125,0.31599,9302.424181,0.004871,0.12,0.1920328328341882
wd:Q982133,wdt:P50,wd:Q7530360,0,0.0,0.0,560.0,0.0215,0.060893,2915.14129,0.00083,0.012987,0.03985003901184372
wd:Q254635,wdt:P50,wd:Q5049973,0,0.0,0.0,414.0,0.01425,0.176121,2730.199309,0.001742,0.037736,0.03985003901184372
wd:Q2594458,wdt:P50,wd:Q7726662,0,0.0,0.0,891.0,0.013125,0.174701,977.176791,0.003516,0.034483,0.03985003901184372
wd:Q315069,wdt:P50,wd:Q2743935,0,0.0,0.0,1110.0,0.037375,0.235594,11892.803174,0.001226,0.034884,0.03985003901184372
wd:Q326542,wdt:P50,wd:Q5418587,1,0.0,0.0,640.0,0.013375,0.060893,3802.524275,0.000859,0.013699,0.03985003901184372
wd:Q469737,wdt:P50,wd:Q3224638,1,1.0,0.0,324.0,0.04575,1.283768,23305.288546,0.003793,0.097561,0.1920328328341882
wd:Q337373,wdt:P50,wd:Q7530360,1,1.0,0.0,432.0,0.052,0.239132,48869.079481,0.001687,0.050847,0.17443255854309367
wd:Q202122,wdt:P50,wd:Q3063278,0,0.0,0.0,280.0,0.0125,0.060893,2434.533901,0.00161,0.027027,0.03985003901184372
wd:Q314416,wdt:P50,wd:Q785354,1,0.0,0.0,1580.0,0.288625,1.824201,39979.561098,0.00237,0.043478,0.03985003901184372
wd:Q504677,wdt:P50,wd:Q7721493,1,0.0,0.0,396.0,0.564,0.885217,148353.703372,0.002818,0.125,0.0574503133029382
wd:Q254635,wdt:P50,wd:Q2849572,1,1.0,0.0,966.0,0.346,2.777524,91986.675447,0.002953,0.196429,0.1920328328341882
wd:Q181659,wdt:P50,wd:Q2008211,1,1.0,0.0,5859.0,0.42025,2.301317,37678.683063,0.001611,0.034483,0.17443255854309367
wd:Q2252,wdt:P50,wd:Q7745600,0,0.0,0.0,1000.0,0.023875,0.128126,2761.378048,0.000963,0.015267,0.03985003901184372
wd:Q358312,wdt:P159,wd:Q4676501,0,0.0,0.0,1428.0,0.406375,3.065819,78249.202082,0.003231,0.084112,0.1920328328341882
wd:Q297538,wdt:P50,wd:Q2743935,0,0.0,0.0,1725.0,0.04525,0.235594,10030.488395,0.000992,0.023622,0.03985003901184372
wd:Q2023638,wdt:P50,wd:Q3243512,1,1.0,0.0,322.0,0.11575,1.203452,246113.372265,0.004113,0.233333,0.1920328328341882
wd:Q1173398,wdt:P50,wd:Q482085,0,0.0,0.0,1728.0,0.041875,0.235594,9177.373995,0.001245,0.037037,0.03985003901184372
wd:Q1701769,wdt:P50,wd:Q1659714,0,0.0,0.0,416.0,0.024,0.235594,4385.429828,0.00213,0.071429,0.03985003901184372
wd:Q312995,wdt:P50,wd:Q28130013,0,0.0,0.0,1575.0,0.020875,0.279568,4931.590891,0.002852,0.016949,0.03985003901184372
wd:Q9021,wdt:P50,wd:Q848612,0,0.0,0.0,9405.0,0.01525,0.0,4203.340856,0.000396,0.0,0.03985003901184372
wd:Q316785,wdt:P50,wd:Q4750259,1,0.0,0.0,1296.0,0.3585,0.967873,40678.029391,0.001899,0.026846,0.03985003901184372
wd:Q315059,wdt:P50,wd:Q957076,1,1.0,0.0,1386.0,0.151875,2.03973,36033.229567,0.002662,0.053846,0.17443255854309367
wd:Q760805,wdt:P159,wd:Q484678,0,0.0,0.0,73950.0,1.052875,0.067233,5177.219889,0.000652,0.000388,0.17443255854309367
wd:Q148234,wdt:P50,wd:Q673493,1,1.0,0.0,5160.0,1.3755,3.958912,93612.639208,0.001697,0.071749,0.1920328328341882
wd:Q313185,wdt:P50,wd:Q5306732,0,0.0,0.0,1742.0,0.062875,0.392346,5661.098541,0.001274,0.027972,0.03985003901184372
wd:Q440100,wdt:P50,wd:Q83799,0,0.0,0.0,2424.0,0.011125,0.0,2743.20254,0.000802,0.0,0.03985003901184372
wd:Q3181114,wdt:P50,wd:Q728312,0,0.0,0.0,384.0,0.018,0.168361,2335.194022,0.002179,0.052632,0.03985003901184372
wd:Q155855,wdt:P50,wd:Q373479,1,1.0,0.0,14240.0,0.58675,2.143186,42715.757959,0.001859,0.005549,0.17443255854309367
wd:Q380869,wdt:P50,wd:Q3063278,1,1.0,0.0,1100.0,0.120875,0.387286,19477.497165,0.001951,0.025641,0.17443255854309367
wd:Q8006,wdt:P26,wd:Q80061,0,0.0,1.0,217932.0,0.395125,0.0,12910.700917,0.000346,0.0,0.03985003901184372
wd:Q335312,wdt:P161,wd:Q60,0,0.0,0.0,5312800.0,13.59275,0.060893,49654.407669,0.000518,1.5e-05,0.05644344191945582
wd:Q517435,wdt:P50,wd:Q17093213,1,1.0,0.0,168.0,0.0135,0.128126,1514.493759,0.002896,0.0625,0.17443255854309367
wd:Q329999,wdt:P50,wd:Q1197167,1,1.0,0.0,600.0,0.033875,0.239132,6750.469879,0.001555,0.050847,0.17443255854309367
wd:Q140201,wdt:P50,wd:Q2519711,1,0.0,0.0,2430.0,0.73375,1.796724,143987.398196,0.001427,0.0625,0.03985003901184372
wd:Q7934,wdt:P50,wd:Q11157229,0,0.0,0.0,4600.0,0.060375,0.174701,4618.967203,0.000776,0.009662,0.03985003901184372
wd:Q294625,wdt:P50,wd:Q427110,1,1.0,0.0,1000.0,0.09625,1.743963,8502.417207,0.002876,0.057692,0.17443255854309367
wd:Q675396,wdt:P50,wd:Q929899,0,0.0,0.0,684.0,0.00825,0.0,2183.318468,0.000708,0.0,0.03985003901184372
wd:Q28092494,wdt:P26,wd:Q99,1,0.0,1.0,137380.0,0.57375,0.0,1927.176716,0.000476,0.0,0.03985003901184372
wd:Q26625,wdt:P26,wd:Q40715,1,1.0,1.0,49692.0,8.17225,15.633453,161985.470278,0.001531,0.119904,0.1920328328341882
wd:Q129159,wdt:P166,wd:Q719,0,0.0,0.0,10860.0,0.066125,0.0,2451.719595,0.000485,0.0,0.17443255854309367
wd:Q5569036,wdt:P26,wd:Q21067404,0,0.0,1.0,117.0,0.006375,0.125194,286.55298,0.005578,0.1,0.0574503133029382
wd:Q160432,wdt:P26,wd:Q283703,1,1.0,1.0,8308.0,0.64225,6.241437,41607.213019,0.00157,0.136905,0.1920328328341882
wd:Q6373374,wdt:P26,wd:Q712964,1,1.0,1.0,420.0,0.054875,0.3579,10541.245686,0.003541,0.128205,0.1920328328341882
wd:Q168847,wdt:P50,wd:Q645704,0,0.0,0.0,2366.0,0.252,1.0686,139614.17018,0.001471,0.073394,0.03985003901184372
wd:Q468577,wdt:P26,wd:Q306403,0,0.0,1.0,10653.0,0.0685,0.487444,4943.276523,0.000908,0.024194,0.03985003901184372
wd:Q234471,wdt:P26,wd:Q462327,1,1.0,1.0,8835.0,0.223375,0.467833,75602.20563,0.001456,0.032967,0.17443255854309367
wd:Q34436,wdt:P26,wd:Q192682,1,1.0,1.0,20898.0,0.23175,1.838529,11690.212877,0.001052,0.039286,0.17443255854309367
wd:Q2856959,wdt:P26,wd:Q133485,1,0.0,1.0,181125.0,1.151375,0.300102,5596.671372,0.001162,0.000138,0.03985003901184372
wd:Q15990279,wdt:P26,wd:Q133485,1,0.0,1.0,152145.0,2.89525,1.505836,40448.812709,0.001585,0.000551,0.03985003901184372
wd:Q7561685,wdt:P26,wd:Q7448862,1,1.0,1.0,864.0,0.05125,1.850944,8844.557562,0.004293,0.156863,0.1920328328341882
wd:Q15485506,wdt:P26,wd:Q64,1,0.0,1.0,593388.0,23.67175,0.142711,7102.154553,0.000542,3e-05,0.03985003901184372
wd:Q4101349,wdt:P26,wd:Q2907690,1,1.0,1.0,475.0,0.0475,0.538964,61983.409616,0.002943,0.1,0.1920328328341882
wd:Q234419,wdt:P26,wd:Q6860492,1,1.0,1.0,506.0,0.03125,0.061521,52757.542455,0.001533,0.022727,0.17443255854309367
wd:Q8076063,wdt:P26,wd:Q505264,0,0.0,1.0,325.0,0.0035,0.061521,77.145745,0.001855,0.027027,0.03985003901184372
wd:Q41166,wdt:P54,wd:Q433547,0,0.0,0.0,7748.0,0.092375,0.122414,9126.68224,0.000667,0.006211,0.03884316762836134
wd:Q433743,wdt:P26,wd:Q195828,0,0.0,1.0,1224.0,0.0195,0.29314,955.558219,0.001442,0.060606,0.0574503133029382
wd:Q16836,wdt:P26,wd:Q5517183,1,1.0,1.0,1450.0,0.06,0.360654,10522.697925,0.001259,0.02649,0.17443255854309367
wd:Q509860,wdt:P26,wd:Q146256,1,0.0,1.0,4633.0,0.32175,0.952192,52662.55827,0.00092,0.040541,0.03985003901184372
wd:Q162959,wdt:P26,wd:Q1033016,0,0.0,1.0,9453.0,0.16125,0.711163,6533.649604,0.001196,0.045685,0.03985003901184372
wd:Q391536,wdt:P26,wd:Q313627,1,1.0,1.0,3850.0,0.150375,0.628037,62038.224862,0.001027,0.067227,0.1920328328341882
wd:Q72792,wdt:P20,wd:Q1085,0,1.0,0.0,118242432.0,15.584375,0.0,2546.092414,0.000322,0.0,0.23682032094881122
wd:Q530550,wdt:P26,wd:Q40791,1,1.0,1.0,2736.0,0.131625,0.544429,5259.603063,0.001612,0.053435,0.1920328328341882
wd:Q265452,wdt:P26,wd:Q371430,1,1.0,1.0,2871.0,0.10375,1.202957,7274.458307,0.001526,0.071429,0.1920328328341882
wd:Q6116483,wdt:P26,wd:Q7332058,1,1.0,1.0,629.0,0.1385,1.338312,91518.918129,0.003556,0.148936,0.1920328328341882
wd:Q230123,wdt:P26,wd:Q5185862,0,0.0,1.0,780.0,0.00975,0.061521,995.568055,0.001518,0.013158,0.03985003901184372
wd:Q468577,wdt:P26,wd:Q306403,0,0.0,1.0,10653.0,0.0685,0.487444,4943.276523,0.000908,0.024194,0.03985003901184372
wd:Q3546641,wdt:P26,wd:Q5043677,1,1.0,1.0,621.0,0.1225,1.704049,90893.77448,0.004098,0.190476,0.1920328328341882
wd:Q36844,wdt:P50,wd:Q155700,0,0.0,0.0,54520.0,0.25,2.136093,7622.709769,0.001203,0.028634,0.03985003901184372
wd:Q7332058,wdt:P26,wd:Q6116483,1,1.0,1.0,629.0,0.1385,1.338312,246863.221161,0.003789,0.148936,0.1920328328341882
wd:Q2878879,wdt:P26,wd:Q16222060,1,1.0,1.0,130.0,0.085875,0.503261,348702.799176,0.006797,0.210526,0.1920328328341882
wd:Q15989314,wdt:P26,wd:Q7368275,1,1.0,1.0,418.0,0.94425,1.88135,273243.10021,0.005066,0.322581,0.1920328328341882
wd:Q244214,wdt:P26,wd:Q186327,1,1.0,1.0,4223.0,0.619625,1.80221,64474.63598,0.001412,0.066667,0.1920328328341882
wd:Q6108778,wdt:P26,wd:Q532872,1,1.0,1.0,255.0,0.20125,0.616932,133074.633815,0.005119,0.230769,0.1920328328341882
wd:Q466947,wdt:P26,wd:Q6757586,0,0.0,1.0,1140.0,0.021875,0.201232,2569.15319,0.001478,0.040541,0.03985003901184372
wd:Q698533,wdt:P166,wd:Q236097,0,0.0,0.0,2520.0,0.009125,0.140339,698.330073,0.000937,0.02,0.17443255854309367
wd:Q760805,wdt:P19,wd:Q433547,0,0.0,0.0,754.0,0.199375,1.292666,138285.217125,0.003217,0.195652,0.1920328328341882
wd:Q347356,wdt:P166,wd:Q23436,0,0.0,0.0,4700001.0,2.538375,0.295197,2460.259729,0.000595,0.000168,0.05644344191945582
wd:Q15438458,wdt:P26,wd:Q6154531,1,1.0,1.0,644.0,0.082375,0.60591,100246.853404,0.003257,0.111111,0.1920328328341882
wd:Q103939,wdt:P26,wd:Q4115348,1,1.0,1.0,3484.0,0.339625,3.185803,114750.36874,0.001823,0.088435,0.1920328328341882
wd:Q724098,wdt:P26,wd:Q256671,1,1.0,1.0,1176.0,0.184375,1.743157,108874.198302,0.003031,0.186441,0.1920328328341882
wd:Q7297925,wdt:P26,wd:Q35912,0,0.0,1.0,1100.0,0.030125,0.201232,2790.868596,0.001593,0.041667,0.03985003901184372
wd:Q504886,wdt:P26,wd:Q1033016,1,0.0,1.0,5891.0,0.08375,1.039746,7752.068386,0.001038,0.034483,0.03985003901184372
wd:Q533369,wdt:P26,wd:Q433547,0,0.0,1.0,1248.0,0.06475,0.361933,13872.800429,0.001734,0.072464,0.0574503133029382
wd:Q1255335,wdt:P26,wd:Q610459,1,1.0,1.0,400.0,0.015125,0.061521,4072.748528,0.001612,0.025641,0.17443255854309367
wd:Q957215,wdt:P26,wd:Q289342,1,1.0,1.0,1064.0,0.071875,1.236601,53595.465054,0.002435,0.119403,0.1920328328341882
wd:Q355234,wdt:P26,wd:Q231584,1,1.0,1.0,1332.0,0.2575,1.021041,41481.404254,0.002337,0.140625,0.1920328328341882
wd:Q479052,wdt:P26,wd:Q314421,0,0.0,1.0,1798.0,0.04875,0.436223,12456.20765,0.001787,0.070588,0.0574503133029382
wd:Q5236362,wdt:P26,wd:Q456169,1,1.0,1.0,294.0,0.158375,0.851588,100647.376754,0.00445,0.129032,0.1920328328341882
wd:Q215497,wdt:P26,wd:Q11975,1,1.0,1.0,13244.0,4.120875,4.464601,202871.871896,0.001384,0.047761,0.1920328328341882
wd:Q5608,wdt:P26,wd:Q220140,0,0.0,1.0,24282.0,0.186625,0.736363,28365.514932,0.001262,0.017241,0.03985003901184372
wd:Q5219229,wdt:P26,wd:Q173158,1,1.0,1.0,3294.0,0.091,1.467332,6910.084217,0.001284,0.036082,0.17443255854309367
wd:Q11459,wdt:P20,wd:Q23197,0,1.0,0.0,746460.0,1.724,0.067233,36857.235542,0.000644,0.000277,0.17443255854309367
wd:Q3078773,wdt:P26,wd:Q2831,1,1.0,1.0,12645.0,1.127,0.967984,19523.169983,0.000915,0.005862,0.17443255854309367
wd:Q4706610,wdt:P26,wd:Q231228,1,1.0,1.0,1092.0,0.262375,0.917886,30310.313802,0.002075,0.05102,0.1920328328341882
wd:Q5608,wdt:P26,wd:Q35912,0,0.0,1.0,18810.0,0.157875,0.365955,23147.786842,0.000705,0.012755,0.03985003901184372
wd:Q72096,wdt:P355,wd:Q6147647,0,1.0,1.0,2547.0,0.003625,0.061521,67.446912,0.000492,0.003436,0.17443255854309367
wd:Q4776261,wdt:P26,wd:Q15615,1,1.0,1.0,3948.0,0.424625,0.955403,39444.096807,0.001037,0.017182,0.17443255854309367
wd:Q42493,wdt:P26,wd:Q382266,0,0.0,1.0,6291.0,0.046375,0.309371,6766.415415,0.000945,0.015625,0.03985003901184372
wd:Q11087378,wdt:P26,wd:Q238819,1,1.0,1.0,3200.0,0.172125,1.980627,13847.498953,0.001572,0.055172,0.1920328328341882
wd:Q342665,wdt:P26,wd:Q1389078,0,0.0,1.0,4108.0,0.053625,0.461828,13434.649088,0.00115,0.048,0.03985003901184372
wd:Q103767,wdt:P50,wd:Q55497,0,0.0,0.0,7106.0,0.03375,0.277035,1990.885624,0.000649,0.0181,0.03985003901184372
wd:Q53325,wdt:P50,wd:Q24826,0,0.0,0.0,402894.0,1.319,0.0,2481.610085,0.00047,0.0,0.03884316762836134
wd:Q723067,wdt:P26,wd:Q203268,0,0.0,1.0,4794.0,0.104625,0.515041,3564.817694,0.001223,0.050725,0.03985003901184372
wd:Q42493,wdt:P26,wd:Q296609,1,1.0,1.0,27028.0,0.82325,3.189962,43718.346283,0.00083,0.03869,0.17443255854309367
wd:Q223445,wdt:P26,wd:Q471157,1,1.0,1.0,1044.0,0.14975,0.606484,58958.485898,0.001883,0.101695,0.1920328328341882
wd:Q194333,wdt:P26,wd:Q5112,0,0.0,1.0,582544.0,0.7665,0.0,2875.260291,0.000487,0.0,0.03985003901184372
wd:Q5180845,wdt:P26,wd:Q4409080,1,1.0,1.0,437.0,0.039125,0.838886,5594.42148,0.003503,0.166667,0.1920328328341882
wd:Q149507,wdt:P26,wd:Q439668,1,1.0,1.0,3640.0,0.1855,1.300715,65292.354692,0.001685,0.070796,0.1920328328341882
wd:Q40572,wdt:P26,wd:Q126606,0,0.0,1.0,2368.0,0.037,0.447808,5513.08895,0.001477,0.06,0.0574503133029382
wd:Q698533,wdt:P19,wd:Q714444,0,0.0,0.0,3960.0,0.34275,2.968183,33287.563041,0.002315,0.115044,0.1920328328341882
wd:Q103767,wdt:P161,wd:Q1352,0,0.0,0.0,783717.0,0.60225,0.0,2757.86281,0.000336,0.0,0.1920328328341882
wd:Q165325,wdt:P161,wd:Q58444,0,0.0,0.0,21824.0,0.163375,0.128126,3917.862173,0.000729,0.005988,0.17443255854309367
wd:Q80609,wdt:P161,wd:Q263178,1,0.0,0.0,275.0,0.008125,0.060893,628.014461,0.001152,0.028571,0.1920328328341882
wd:Q165325,wdt:P161,wd:Q229029,0,1.0,0.0,6688.0,0.062375,0.060893,3382.898357,0.000572,0.006135,0.17443255854309367
wd:Q584293,wdt:P161,wd:Q220396,1,1.0,0.0,2475.0,0.13025,0.128126,43222.452539,0.00083,0.016393,0.1920328328341882
