subject,predicate,object,truth,predpath,pra,degree_product,katz,adamic_adar,pathent,simrank,jaccard,ensemble_score
wd:Q641122,wdt:P161,wd:Q48337,1,1.0,0.0,4011.0,0.128625,0.128126,4216.431577,0.000606,0.009524,0.17443255854309367
wd:Q165325,wdt:P161,wd:Q218503,0,0.0,0.0,20152.0,0.14875,0.128126,4843.618411,0.000497,0.006349,0.17443255854309367
wd:Q190588,wdt:P161,wd:Q102124,0,0.0,0.0,14850.0,0.16325,0.128126,13300.254335,0.000508,0.00823,0.17443255854309367
wd:Q190588,wdt:P161,wd:Q42581,1,1.0,0.0,10340.0,0.168625,0.131664,102227.10372,0.000665,0.009901,0.1920328328341882
wd:Q190588,wdt:P54,wd:Q58444,0,0.0,0.0,27280.0,0.3055,0.844987,130233.696692,0.000694,0.014164,0.03884316762836134
wd:Q190588,wdt:P161,wd:Q106175,0,0.0,0.0,13200.0,0.178875,0.128126,27757.673089,0.000535,0.008772,0.17443255854309367
wd:Q190588,wdt:P166,wd:Q335017,0,0.0,0.0,77990.0,0.103125,0.067233,2759.815587,0.000714,0.001222,0.17443255854309367
wd:Q53113,wdt:P161,wd:Q230194,1,1.0,0.0,3000.0,0.309375,1.370235,99814.924244,0.001263,0.048387,0.1920328328341882
wd:Q858840,wdt:P161,wd:Q207179,0,0.0,0.0,12120.0,0.139,0.060893,33448.336788,0.000574,0.004545,0.17443255854309367
wd:Q217250,wdt:P355,wd:Q1189618,0,1.0,1.0,2057.0,0.110625,1.705392,111711.067571,0.002103,0.022222,0.17443255854309367
wd:Q217250,wdt:P161,wd:Q230395,1,1.0,0.0,5445.0,0.505875,2.580154,110270.121435,0.001359,0.050633,0.1920328328341882
wd:Q330468,wdt:P161,wd:Q201656,0,0.0,0.0,9996.0,0.059,0.207112,4006.889669,0.000461,0.005025,0.17443255854309367
wd:Q184701,wdt:P161,wd:Q230395,0,1.0,0.0,6120.0,0.099625,0.128126,4927.686843,0.000654,0.011173,0.1920328328341882
wd:Q217250,wdt:P161,wd:Q345325,0,0.0,0.0,12221.0,0.140375,0.128126,46609.507938,0.000708,0.009091,0.17443255854309367
wd:Q184605,wdt:P50,wd:Q317343,0,0.0,0.0,8500.0,0.134125,0.448925,4437.631538,0.000608,0.016484,0.03985003901184372
wd:Q184605,wdt:P161,wd:Q345325,0,1.0,0.0,8585.0,0.131375,0.315012,13195.326437,0.000633,0.021978,0.1920328328341882
wd:Q184605,wdt:P161,wd:Q311161,0,0.0,0.0,5185.0,0.055375,0.222988,3388.263,0.000694,0.020979,0.1920328328341882
wd:Q8440,wdt:P161,wd:Q165972,0,0.0,0.0,105084.0,0.1695,0.0,2566.979848,0.000786,0.0,0.17443255854309367
wd:Q15269,wdt:P26,wd:Q48337,0,0.0,1.0,9359.0,0.00475,0.061521,205.73982,0.000534,0.004184,0.03985003901184372
wd:Q3275141,wdt:P50,wd:Q2777667,0,0.0,0.0,574.0,0.01,0.236994,2381.726365,0.001338,0.018519,0.03985003901184372
wd:Q913311,wdt:P161,wd:Q189226,0,1.0,0.0,8245.0,0.1275,0.060893,5970.373652,0.000572,0.005525,0.17443255854309367
wd:Q9916,wdt:P159,wd:Q35912,0,0.0,0.0,26180.0,0.10525,0.189647,5532.959162,0.000678,0.005682,0.17443255854309367
wd:Q963809,wdt:P20,wd:Q79987,0,0.0,0.0,533.0,0.00875,0.067233,876.977526,0.001411,0.018868,0.03985003901184372
wd:Q3986379,wdt:P161,wd:Q2632,1,1.0,0.0,10962.0,0.257125,0.202822,30357.982116,0.000651,0.006645,0.17443255854309367
wd:Q1197185,wdt:P161,wd:Q201656,0,0.0,0.0,10878.0,0.161125,0.128126,21174.223422,0.00058,0.009662,0.17443255854309367
wd:Q913311,wdt:P161,wd:Q131332,0,0.0,0.0,6120.0,0.085875,0.150954,10212.694911,0.000597,0.012903,0.17443255854309367
wd:Q487978,wdt:P161,wd:Q186757,1,1.0,0.0,47656.0,0.628125,1.080856,8568.639566,0.000592,0.009934,0.1920328328341882
wd:Q487978,wdt:P54,wd:Q186757,0,0.0,0.0,47656.0,0.628125,1.080856,8568.639566,0.000628,0.009934,0.03884316762836134
wd:Q330468,wdt:P161,wd:Q310493,0,0.0,0.0,12444.0,0.083375,0.078031,6791.519327,0.0004,0.004484,0.17443255854309367
wd:Q330468,wdt:P161,wd:Q2726196,1,1.0,0.0,4794.0,0.141125,0.072529,86822.90978,0.001013,0.006757,0.17443255854309367
wd:Q1646330,wdt:P161,wd:Q45752,1,0.0,0.0,1767.0,0.354875,1.737091,52096.30552,0.001749,0.073171,0.1920328328341882
wd:Q184701,wdt:P161,wd:Q210172,0,0.0,0.0,6936.0,0.1085,0.128126,4333.78947,0.000639,0.010811,0.17443255854309367
wd:Q7746269,wdt:P161,wd:Q326542,1,0.0,0.0,384.0,0.05675,0.505065,40713.636746,0.002045,0.029412,0.1920328328341882
wd:Q7727211,wdt:P161,wd:Q615874,1,0.0,0.0,147.0,0.016375,0.131664,2596.483989,0.003379,0.076923,0.1920328328341882
wd:Q492214,wdt:P161,wd:Q253536,1,1.0,0.0,5544.0,0.4175,2.291305,79080.809671,0.000984,0.071942,0.1920328328341882
wd:Q184701,wdt:P161,wd:Q215488,0,0.0,0.0,8296.0,0.108375,0.128126,4080.736432,0.000574,0.010256,0.17443255854309367
wd:Q858840,wdt:P26,wd:Q1352,0,0.0,1.0,423291.0,0.128125,0.461655,33110.300594,0.000664,0.000466,0.03985003901184372
wd:Q492214,wdt:P161,wd:Q102124,1,1.0,0.0,10395.0,0.2385,1.026987,71876.777354,0.000678,0.029126,0.1920328328341882
wd:Q858840,wdt:P161,wd:Q2685,1,1.0,0.0,23937.0,7.405125,1.863584,114601.521927,0.000714,0.027356,0.1920328328341882
wd:Q858840,wdt:P26,wd:Q781151,0,0.0,1.0,2323.0,0.549,0.311006,282288.02578,0.001,0.024793,0.03985003901184372
wd:Q858840,wdt:P161,wd:Q309690,1,0.0,0.0,11413.0,0.463,0.243773,252327.985559,0.000602,0.009434,0.17443255854309367
wd:Q330468,wdt:P161,wd:Q309555,0,0.0,0.0,8568.0,0.068875,0.0,7432.496767,0.000337,0.0,0.17443255854309367
wd:Q631103,wdt:P166,wd:Q189226,0,0.0,0.0,6208.0,0.17,0.497395,10098.540702,0.000869,0.018987,0.17443255854309367
wd:Q679611,wdt:P161,wd:Q44903,0,0.0,0.0,5700.0,0.07775,0.128126,3834.737465,0.000791,0.012903,0.17443255854309367
wd:Q53113,wdt:P161,wd:Q202056,0,0.0,0.0,13700.0,0.147875,0.128126,18923.122996,0.000887,0.008511,0.17443255854309367
wd:Q24075,wdt:P161,wd:Q43697,1,1.0,0.0,10360.0,0.179375,0.683485,8998.764479,0.000562,0.023923,0.1920328328341882
wd:Q24075,wdt:P161,wd:Q440841,1,1.0,0.0,2294.0,0.10175,0.128126,11229.911965,0.000717,0.019417,0.1920328328341882
wd:Q24075,wdt:P161,wd:Q527303,1,1.0,0.0,6512.0,0.195625,0.611543,18951.325488,0.000769,0.031847,0.1920328328341882
wd:Q217250,wdt:P161,wd:Q9535,0,0.0,0.0,18150.0,0.066625,0.0,10586.152047,0.000581,0.0,0.17443255854309367
wd:Q14647,wdt:P54,wd:Q2294054,0,0.0,0.0,2224.0,0.0315,0.244693,6609.310683,0.000768,0.007042,0.03884316762836134
wd:Q217182,wdt:P161,wd:Q190386,0,0.0,0.0,4440.0,0.071125,0.060893,3373.758797,0.000653,0.007519,0.17443255854309367
wd:Q1197185,wdt:P161,wd:Q259474,1,1.0,0.0,3441.0,0.197125,0.128126,12056.455375,0.000737,0.014286,0.1920328328341882
wd:Q1197185,wdt:P161,wd:Q9535,0,0.0,0.0,16650.0,0.105,0.0,16591.666327,0.000449,0.0,0.17443255854309367
wd:Q1197185,wdt:P161,wd:Q283872,1,1.0,0.0,6327.0,0.289875,0.128126,13046.731439,0.000762,0.012048,0.1920328328341882
wd:Q200804,wdt:P26,wd:Q722312,0,0.0,1.0,5621.0,0.331125,0.311006,49824.34488,0.000656,0.020408,0.03985003901184372
wd:Q200804,wdt:P161,wd:Q311161,1,0.0,0.0,4453.0,0.164625,0.42214,27297.582699,0.000761,0.022901,0.1920328328341882
wd:Q42726338,wdt:P161,wd:Q14537,1,1.0,0.0,20444.0,0.49975,1.033038,26984.440375,0.000675,0.014706,0.1920328328341882
wd:Q14650447,wdt:P161,wd:Q309555,1,1.0,0.0,924.0,0.026875,0.060893,3240.329122,0.000875,0.010638,0.1920328328341882
wd:Q738142,wdt:P355,wd:Q723672,0,1.0,1.0,35980.0,0.313375,0.0,2503.902596,0.000501,0.0,0.17443255854309367
wd:Q913311,wdt:P166,wd:Q37922,0,0.0,0.0,67405.0,0.15175,0.0,27556.581816,0.000544,0.0,0.17443255854309367
wd:Q7794469,wdt:P50,wd:Q949779,0,0.0,0.0,3969.0,0.05725,0.067233,3159.860829,0.001377,0.004785,0.03985003901184372
wd:Q639481,wdt:P161,wd:Q29250,1,0.0,0.0,8791.0,0.18,0.438793,6932.872567,0.000728,0.014634,0.17443255854309367
wd:Q639481,wdt:P161,wd:Q37175,1,0.0,0.0,11033.0,0.209875,0.224951,5046.246169,0.000625,0.012346,0.17443255854309367
wd:Q639481,wdt:P161,wd:Q294641,1,1.0,0.0,6549.0,0.1565,0.729502,14306.25549,0.000813,0.036585,0.1920328328341882
wd:Q639481,wdt:P161,wd:Q170530,1,1.0,0.0,5664.0,0.137625,0.128126,14547.934397,0.000691,0.013072,0.1920328328341882
wd:Q217250,wdt:P161,wd:Q361215,0,0.0,0.0,7381.0,0.11725,0.128126,41499.487215,0.000745,0.011111,0.17443255854309367
wd:Q217182,wdt:P161,wd:Q37175,1,0.0,0.0,11220.0,0.22025,0.461275,4522.809396,0.000632,0.016461,0.17443255854309367
wd:Q217182,wdt:P159,wd:Q219640,0,0.0,0.0,10260.0,0.181,0.326405,11270.069751,0.000651,0.017621,0.1920328328341882
wd:Q217250,wdt:P161,wd:Q23760,0,0.0,0.0,16093.0,0.10375,0.060893,51021.055182,0.000732,0.003953,0.17443255854309367
wd:Q330468,wdt:P161,wd:Q442668,1,1.0,0.0,6120.0,0.1805,0.168922,95925.196887,0.001008,0.0125,0.1920328328341882
wd:Q631103,wdt:P161,wd:Q1203,0,0.0,0.0,37632.0,0.1465,0.164065,5809.153555,0.000467,0.003077,0.17443255854309367
wd:Q3884,wdt:P355,wd:Q230051,1,1.0,1.0,11592.0,0.85475,0.53417,39697.67511,0.000559,0.007648,0.17443255854309367
wd:Q605401,wdt:P355,wd:Q721140,1,1.0,1.0,1720.0,0.122,0.162836,18468.549685,0.001127,0.019231,0.17443255854309367
wd:Q8006,wdt:P50,wd:Q437353,0,0.0,0.0,3146.0,0.00825,0.0,1040.719347,0.000386,0.0,0.03985003901184372
wd:Q338920,wdt:P355,wd:Q21077,1,1.0,1.0,130086.0,4.962875,1.393207,48164.572239,0.00043,0.001764,0.17443255854309367
wd:Q466947,wdt:P355,wd:Q7600659,1,1.0,1.0,12996.0,0.162625,3.393613,4608.110776,0.002544,0.032609,0.17443255854309367
wd:Q324603,wdt:P166,wd:Q690079,0,0.0,0.0,16827.0,3.132375,8.659512,153935.626489,0.001454,0.097744,0.1920328328341882
wd:Q19900,wdt:P355,wd:Q1472738,0,1.0,1.0,58140.0,0.227875,0.067233,6555.609512,0.004313,0.000929,0.17443255854309367
wd:Q1127887,wdt:P355,wd:Q38903,1,1.0,1.0,706972.0,2.031,0.611408,10981.175892,0.00032,0.000547,0.17443255854309367
wd:Q3088127,wdt:P355,wd:Q1756332,1,1.0,1.0,87316.0,4.00075,1.883063,290479.903959,0.001668,0.008889,0.17443255854309367
wd:Q950380,wdt:P355,wd:Q1756332,1,1.0,1.0,98888.0,7.113,1.930111,287767.142435,0.000947,0.009692,0.17443255854309367
wd:Q3111140,wdt:P355,wd:Q1756332,1,1.0,1.0,28404.0,0.81175,1.367447,117165.5096,0.001082,0.00653,0.17443255854309367
wd:Q4803803,wdt:P355,wd:Q220317,0,1.0,1.0,705.0,0.017375,0.067233,1986.772851,0.000564,0.006897,0.17443255854309367
wd:Q55627190,wdt:P355,wd:Q7564648,1,1.0,1.0,30.0,0.007,0.078164,3653.046064,0.005933,0.1,0.1920328328341882
wd:Q214346,wdt:P355,wd:Q159846,1,1.0,1.0,743715.0,6.9255,4.069931,94945.305158,0.000922,0.004139,0.17443255854309367
wd:Q3088127,wdt:P355,wd:Q159846,1,1.0,1.0,326605.0,2.22975,2.13315,121351.841555,0.00107,0.002495,0.17443255854309367
wd:Q3111140,wdt:P355,wd:Q159846,1,1.0,1.0,106245.0,1.63725,1.018531,15380.511019,0.000827,0.001517,0.17443255854309367
wd:Q1324524,wdt:P355,wd:Q213959,1,1.0,1.0,101490.0,7.200625,8.696048,158354.490041,0.002906,0.012903,0.17443255854309367
wd:Q23837644,wdt:P355,wd:Q3933904,1,1.0,1.0,1872.0,0.229875,0.886979,159286.604719,0.001151,0.042553,0.17443255854309367
wd:Q60238941,wdt:P355,wd:Q166419,1,1.0,1.0,420473.0,56.045625,17.047537,281418.513614,0.001247,0.014823,0.1920328328341882
wd:Q724759,wdt:P355,wd:Q7540674,0,0.0,1.0,1146.0,0.038625,0.067233,7160.254427,0.000771,0.005102,0.03985003901184372
wd:Q7119727,wdt:P355,wd:Q33511,1,1.0,1.0,1580.0,0.0185,0.067233,2499.21898,0.000982,0.010204,0.17443255854309367
wd:Q3088127,wdt:P355,wd:Q43380,1,1.0,1.0,416079.0,4.714625,4.795844,106176.257381,0.001849,0.00394,0.17443255854309367
wd:Q950380,wdt:P355,wd:Q43380,1,1.0,1.0,471222.0,9.593375,6.085367,151877.453825,0.001463,0.004919,0.17443255854309367
wd:Q168383,wdt:P355,wd:Q11424,1,1.0,1.0,1323499114.0,69.8625,941.361156,7281.992666,0.002202,0.007489,0.3325082337861734
wd:Q37060,wdt:P166,wd:Q131364,0,0.0,0.0,76780.0,0.1935,0.0,2590.004169,0.000629,0.0,0.17443255854309367
wd:Q3884,wdt:P355,wd:Q3884,1,1.0,1.0,254016.0,3.442875,0.0,63972.271471,0.203473,1.0,0.982089293954777
wd:Q290159,wdt:P355,wd:Q6126511,0,0.0,1.0,32.0,0.00275,0.081181,24.56885,0.00709,0.090909,0.0574503133029382
wd:Q905791,wdt:P355,wd:Q219400,1,1.0,1.0,230882.0,2.55125,4.082594,64009.348347,0.001542,0.00705,0.17443255854309367
wd:Q16242963,wdt:P355,wd:Q219400,1,1.0,1.0,101657.0,2.2965,1.8129,15973.137779,0.001065,0.005643,0.17443255854309367
wd:Q15715712,wdt:P355,wd:Q16144186,1,1.0,1.0,850.0,0.356,2.051002,58611.331921,0.003177,0.135593,0.1920328328341882
wd:Q1331921,wdt:P355,wd:Q1331921,1,1.0,1.0,33489.0,1.480125,0.0,105598.990902,0.205202,1.0,0.9818338947917953
wd:Q37156,wdt:P159,wd:Q1493633,0,0.0,0.0,85794.0,3.701,0.802858,8425.62721,0.002522,0.00021,0.17443255854309367
wd:Q297644,wdt:P159,wd:Q7333529,0,0.0,0.0,164.0,0.000625,0.0,63.818319,0.000611,0.0,0.17443255854309367
wd:Q719628,wdt:P355,wd:Q1202628,1,1.0,1.0,206180.0,2.66425,2.891379,42565.388732,0.001394,0.006667,0.17443255854309367
wd:Q5193457,wdt:P355,wd:Q762195,1,1.0,1.0,800.0,0.00275,0.0,506.326752,0.00058,0.0,0.17443255854309367
wd:Q5629048,wdt:P355,wd:Q23633,1,1.0,1.0,52026.0,4.337125,2.878623,65023.29689,0.000994,0.004961,0.17443255854309367
wd:Q1418,wdt:P355,wd:Q217365,1,1.0,1.0,382560.0,2.84925,2.194586,70273.692989,0.000454,0.005512,0.17443255854309367
wd:Q2283,wdt:P355,wd:Q364,1,1.0,1.0,2429009.0,59.259,32.665361,106401.95005,0.001253,0.015597,0.1920328328341882
wd:Q19900,wdt:P20,wd:Q1689003,0,0.0,0.0,1020.0,0.0,0.0,-19.468964,5.2e-05,0.0,0.03985003901184372
wd:Q183412,wdt:P355,wd:Q203059,1,1.0,1.0,20510685.0,0.925375,62.122538,6853.42707,0.001867,0.017428,0.8215180116610469
wd:Q5594123,wdt:P355,wd:Q2476957,1,1.0,1.0,4092.0,6.519375,7.928303,367978.531891,0.002816,0.207547,0.1920328328341882
wd:Q4652575,wdt:P355,wd:Q30277272,1,1.0,1.0,12075.0,0.02025,0.0,2118.201936,0.002065,0.0,0.17443255854309367
wd:Q35339,wdt:P355,wd:Q130171,1,1.0,1.0,24816.0,5.95,9.85687,310398.375101,0.002832,0.067633,0.1920328328341882
wd:Q7957203,wdt:P355,wd:Q130171,1,1.0,1.0,1320.0,0.90725,2.662177,109495.873346,0.003762,0.131579,0.1920328328341882
wd:Q7864810,wdt:P355,wd:Q866857,1,1.0,1.0,88.0,0.018625,0.459741,2162.38431,0.009287,0.266667,0.1920328328341882
wd:Q6734045,wdt:P355,wd:Q6734035,1,1.0,1.0,114.0,0.013375,0.190585,3590.130401,0.003786,0.051282,0.17443255854309367
wd:Q7848014,wdt:P355,wd:Q8646,1,1.0,1.0,1141995.0,59.075,0.216168,5282.366346,0.000159,3.9e-05,0.1920328328341882
wd:Q6971094,wdt:P355,wd:Q8646,1,1.0,1.0,609064.0,0.061875,0.089755,3528.2908,0.00027,1.3e-05,0.17443255854309367
wd:Q564435,wdt:P355,wd:Q8646,1,1.0,1.0,761330.0,0.197625,1.879257,3761.749764,0.00256,3.9e-05,0.17443255854309367
wd:Q6547611,wdt:P355,wd:Q8646,1,1.0,1.0,456798.0,11.8835,0.0,5500.056716,0.000263,0.0,0.17443255854309367
wd:Q2283,wdt:P355,wd:Q213660,1,1.0,1.0,384637.0,5.285625,1.26499,174894.084206,0.000858,0.001312,0.17443255854309367
wd:Q19900,wdt:P161,wd:Q2826850,0,0.0,0.0,5100.0,0.35125,0.302935,18014.264052,0.000552,0.002935,0.17443255854309367
wd:Q483938,wdt:P355,wd:Q483938,1,1.0,1.0,915849.0,26.2635,0.0,155683.204219,0.203736,1.0,0.982089293954777
wd:Q434841,wdt:P355,wd:Q466459,1,1.0,1.0,341880.0,1.391375,16.61727,37326.659165,0.001425,0.026232,0.17443255854309367
wd:Q3066599,wdt:P159,wd:Q16,0,0.0,0.0,25664925.0,37.19425,0.128126,2401.514977,0.000297,3e-06,0.8902471576486259
wd:Q219501,wdt:P355,wd:Q219501,1,1.0,1.0,40804.0,1.692,99.091639,46274.171587,0.205903,1.0,0.9745620310885321
wd:Q626178,wdt:P50,wd:Q25395,0,0.0,0.0,192470.0,0.865875,0.067233,1797.378096,0.001448,0.000472,0.03884316762836134
wd:Q58024,wdt:P355,wd:Q885885,1,1.0,1.0,17710.0,0.053625,0.067233,3117.411159,0.000865,0.002326,0.17443255854309367
wd:Q28229329,wdt:P355,wd:Q221626,1,1.0,1.0,46080.0,5.316875,3.894026,92620.177624,0.002023,0.009977,0.17443255854309367
wd:Q51747,wdt:P355,wd:Q1090978,1,1.0,1.0,888.0,0.13875,0.482914,20446.41571,0.001604,0.036145,0.17443255854309367
wd:Q19900,wdt:P355,wd:Q7271941,0,1.0,1.0,5100.0,0.121625,0.148414,5730.559314,0.000699,0.001955,0.17443255854309367
wd:Q360630,wdt:P26,wd:Q80061,0,0.0,1.0,62484.0,0.292875,0.0,2034.73075,0.000284,0.0,0.03985003901184372
wd:Q1345971,wdt:P355,wd:Q39681,1,1.0,1.0,16920.0,0.224625,0.538371,8109.535683,0.001486,0.01107,0.17443255854309367
wd:Q183412,wdt:P355,wd:Q193023,1,1.0,1.0,28868775.0,1.587875,77.936921,42861.364416,0.00213,0.01865,0.8908068672125393
wd:Q2216535,wdt:P355,wd:Q434841,1,1.0,1.0,534798.0,2.317625,1.529979,8802.409362,0.000612,0.003394,0.17443255854309367
wd:Q7202269,wdt:P159,wd:Q30,0,0.0,0.0,23048784.0,4.2545,0.104516,2608.700519,0.000352,0.0,0.8902471576486259
wd:Q30873,wdt:P159,wd:Q78,0,0.0,0.0,672602.0,0.033375,0.0,6239.484453,0.000783,0.0,0.1920328328341882
wd:Q489943,wdt:P159,wd:Q695556,0,0.0,0.0,8474.0,0.001,0.0,74.456031,0.000589,0.0,0.17443255854309367
wd:Q312,wdt:P159,wd:Q284803,0,0.0,0.0,269766.0,0.417625,0.067233,2292.678781,0.002733,0.00023,0.1920328328341882
wd:Q3600483,wdt:P355,wd:Q234946,0,0.0,1.0,1026.0,0.0105,0.148414,840.440632,0.000735,0.027397,0.03985003901184372
wd:Q6043771,wdt:P26,wd:Q74195,0,0.0,1.0,2034.0,0.106125,0.067233,6106.868153,0.000872,0.002907,0.03985003901184372
wd:Q168847,wdt:P26,wd:Q60,0,0.0,1.0,6043310.0,29.7915,1.651126,9661.451897,0.000953,0.00012,0.05644344191945582
wd:Q36023,wdt:P54,wd:Q163263,0,0.0,0.0,7332.0,0.074,0.282485,11420.049779,0.001338,0.02381,0.03884316762836134
wd:Q4034645,wdt:P19,wd:Q154835,0,0.0,0.0,29880.0,0.47175,0.172683,7215.998537,0.001491,0.000998,0.17443255854309367
wd:Q133009,wdt:P355,wd:Q20,0,1.0,1.0,45672704.0,86.184375,7.375801,6714.421963,0.000899,5.2e-05,0.23682032094881122
wd:Q8620,wdt:P159,wd:Q117,0,0.0,0.0,6121023.0,11.219875,25.451165,11552.544959,0.002484,0.001497,0.05644344191945582
wd:Q118725,wdt:P166,wd:Q858,0,0.0,0.0,1400526.0,5.134875,11.937889,168274.911579,0.002488,0.001324,0.0574503133029382
wd:Q659017,wdt:P50,wd:Q170558,0,0.0,0.0,12960.0,0.0805,0.0,2317.310149,0.000671,0.0,0.03985003901184372
wd:Q19825,wdt:P26,wd:Q370736,0,0.0,1.0,12608.0,0.0665,0.35609,2875.753135,0.000562,0.015564,0.03985003901184372
wd:Q315591,wdt:P19,wd:Q17,0,1.0,0.0,17650140.0,154.99825,5.517807,3756.289966,0.00169,3.2e-05,0.8380582806365114
wd:Q116190,wdt:P26,wd:Q33,0,0.0,1.0,8615040.0,65.729,5.145784,4602.750459,0.001343,7.4e-05,0.05644344191945582
wd:Q1060355,wdt:P19,wd:Q219,0,1.0,0.0,3389984.0,14.970875,6.638872,7550.35205,0.001405,0.000322,0.1920328328341882
wd:Q207432,wdt:P159,wd:Q854,0,0.0,0.0,758134.0,5.573,6.552499,75554.199208,0.004672,0.000651,0.1920328328341882
wd:Q464922,wdt:P54,wd:Q215,0,0.0,0.0,1127518.0,29.854625,1.281779,4377.559312,0.00083,9.9e-05,0.03884316762836134
wd:Q360138,wdt:P161,wd:Q819,0,0.0,0.0,105630.0,1.183375,1.438152,6511.181004,0.001304,0.000709,0.17443255854309367
wd:Q307338,wdt:P54,wd:Q805,0,0.0,0.0,925515.0,8.616625,1.167343,8536.175608,0.000627,0.000113,0.03884316762836134
wd:Q11664,wdt:P50,wd:Q574,0,0.0,0.0,91936.0,1.475875,2.077637,13977.616604,0.003584,0.000848,0.03985003901184372
wd:Q364857,wdt:P26,wd:Q1085,0,0.0,1.0,15257088.0,14.964,0.184513,3677.54059,0.000589,1.1e-05,0.8375899687442918
wd:Q155855,wdt:P19,wd:Q180950,0,0.0,0.0,129940.0,0.0345,0.0,2598.216086,0.000408,0.0,0.17443255854309367
wd:Q25369,wdt:P20,wd:Q100,0,1.0,0.0,1672950.0,10.678625,0.359336,135809.247807,0.001246,0.000203,0.1920328328341882
wd:Q151917,wdt:P20,wd:Q7741981,0,0.0,0.0,660.0,0.00275,0.0,250.169648,0.000501,0.0,0.03985003901184372
wd:Q42596,wdt:P50,wd:Q986210,0,0.0,0.0,61408.0,0.08975,0.0,2095.809419,0.000671,0.0,0.03985003901184372
wd:Q273385,wdt:P355,wd:Q60,0,0.0,1.0,2855630.0,19.090625,0.128126,4293.589544,0.00071,3e-05,0.05644344191945582
wd:Q318908,wdt:P19,wd:Q169165,0,0.0,0.0,11004.0,0.5035,0.198158,11968.220958,0.000593,0.003683,0.17443255854309367
wd:Q311450,wdt:P19,wd:Q170649,0,1.0,0.0,47232.0,0.31075,0.067233,2111.146465,0.000806,0.001976,0.17443255854309367
wd:Q168847,wdt:P20,wd:Q199797,0,0.0,0.0,92092.0,0.3895,0.067233,5601.948602,0.001186,0.000907,0.03985003901184372
wd:Q1148102,wdt:P26,wd:Q427110,0,0.0,1.0,100.0,0.000875,0.0,137.335641,0.000299,0.0,0.03985003901184372
wd:Q217566,wdt:P19,wd:Q215,0,0.0,0.0,2416110.0,10.133375,0.0,1261.575661,0.000556,0.0,0.0574503133029382
wd:Q723067,wdt:P50,wd:Q3226279,0,0.0,0.0,1128.0,0.03775,0.128126,3540.194275,0.000919,0.019231,0.03985003901184372
