subject,predicate,object,truth,pra,jaccard,adamic_adar,simrank,degree_product,pathent,ensemble_score
wd:Q4751336,wdt:P161,wd:Q7683304,1,0.0,0.027211,0.742153,0.001705,3720.0,55343.953669,0.33479352615470864
wd:Q47495115,wdt:P2578,wd:Q1204375,1,0.0,0.0,0.0,0.000518,1760.0,11439.568094,0.7231499260020696
wd:Q4360765,wdt:P57,wd:Q17037816,0,0.0,0.025641,0.060893,0.001053,336.0,6258.988552,0.5353517957169623
wd:Q7176036,wdt:P166,wd:Q162564,0,1.0,0.0,0.0,0.000542,3729.0,1778.811847,0.48066525239396707
wd:Q4895325,wdt:P20,wd:Q959512,0,0.0,0.0,0.0,0.000579,1781.0,6017.014292,0.7231499260020696
wd:Q337040,wdt:P20,wd:Q61,0,0.0,0.000132,0.888151,0.001492,4845696.0,4227.46947,0.27992431319067246
wd:Q4574404,wdt:P162,wd:Q19898985,1,0.0,0.08,0.363736,0.00251,180.0,9060.997791,0.3690953298610167
wd:Q106949,wdt:P166,wd:Q584250,1,1.0,0.003328,0.386722,0.000651,30632.0,4650.961717,0.2851932467056836
wd:Q72078,wdt:P20,wd:Q3114,1,0.0,0.002139,0.859755,0.001036,186524.0,28370.733286,0.3139352797183933
wd:Q3036147,wdt:P162,wd:Q372838,0,0.0,0.027027,0.226317,0.000931,819.0,6881.281776,0.4404120028107732
wd:Q7904929,wdt:P161,wd:Q3535762,0,0.0,0.019048,0.26236,0.001164,1602.0,52583.677014,0.46357827638851645
wd:Q21527457,wdt:P162,wd:Q2580560,1,0.0,0.04878,0.128126,0.001262,420.0,1945.976036,0.4122721429727323
wd:Q181529,wdt:P166,wd:Q18748039,1,1.0,0.005092,1.484561,0.001221,111410.0,91025.54352,0.10056838470837526
wd:Q6167953,wdt:P131,wd:Q83786,0,1.0,0.003413,0.072529,0.001915,13865.0,3887.810557,0.3324126277586992
wd:Q1745633,wdt:P1416,wd:Q18162781,0,0.0,0.003425,0.178517,0.000501,3480.0,1905.90812,0.4418025205885434
wd:Q49498,wdt:P161,wd:Q48337,1,0.0,0.007491,0.128126,0.000705,14898.0,17808.750079,0.4201149111895677
wd:Q4748684,wdt:P131,wd:Q19881964,0,1.0,0.022727,0.506824,0.00169,1449.0,4413.748893,0.26286382814611425
wd:Q1045828,wdt:P1416,wd:Q23109,0,0.0,0.002091,1.554178,0.001238,2627429.0,4164.030716,0.2663352542748243
wd:Q96279597,wdt:P2578,wd:Q193495,0,0.0,0.0,0.0,0.000526,22626.0,305.385753,0.7231499260020696
wd:Q602600,wdt:P162,wd:Q4757720,1,0.0,0.029412,0.157294,0.000852,1221.0,7740.13006,0.4409172503224049
wd:Q1302406,wdt:P161,wd:Q231221,1,0.0,0.030303,0.596028,0.000826,3663.0,62393.121638,0.3894242011118181
wd:Q1174906,wdt:P166,wd:Q80061,1,1.0,0.000599,0.172622,0.000863,222504.0,4575.826446,0.3169137844976831
wd:Q571640,wdt:P20,wd:Q21,1,0.0,0.000361,3.692874,0.00082,2671542.0,22552.02552,0.2671953189265896
wd:Q6167659,wdt:P19,wd:Q30,0,0.0,3e-06,1.734956,0.001158,69146352.0,3100.596748,0.2671953189265896
wd:Q16858400,wdt:P272,wd:Q126399,0,0.0,0.002532,1.926683,0.000585,78780.0,24653.325303,0.2671953189265896
wd:Q1458579,wdt:P6,wd:Q18684048,0,0.0,0.001107,0.086955,0.000381,10704.0,4285.196484,0.49347400060125685
wd:Q1361708,wdt:P2578,wd:Q18346,0,0.0,0.0,0.0,0.000626,928.0,6889.979971,0.7231499260020696
wd:Q108915660,wdt:P2578,wd:Q109254891,0,0.0,0.0,0.0,0.000311,10.0,-26.141389,0.6953067478655223
wd:Q18111564,wdt:P161,wd:Q16200372,1,0.0,0.090909,0.501796,0.002601,323.0,92036.629321,0.35696948043662036
wd:Q935,wdt:P19,wd:Q288781,0,0.0,0.002406,0.476973,0.00077,277056.0,9658.588851,0.37651166801710223
wd:Q1432632,wdt:P131,wd:Q4650216,0,1.0,0.0,0.0,0.000322,149825.0,724.78403,0.49243352302253857
wd:Q2837541,wdt:P272,wd:Q422404,0,0.0,0.0,0.0,0.000399,1872.0,578.458182,0.7231499260020696
wd:Q1859178,wdt:P1416,wd:Q7896364,0,0.0,0.001559,0.295542,0.000467,7692.0,2766.945474,0.48139509106220424
wd:Q557597,wdt:P6,wd:Q57488,1,0.0,0.002674,0.098323,0.000898,12204.0,60182.281616,0.4426748334436675
wd:Q487556,wdt:P1416,wd:Q593768,1,0.0,0.0,0.0,0.000468,661005.0,11187.800555,0.7231499260020696
wd:Q51344162,wdt:P2578,wd:Q161733,1,0.0,0.002413,0.524048,0.00059,17798.0,104412.862625,0.3772672252328949
wd:Q111788,wdt:P162,wd:Q128379,0,0.0,0.030769,0.131664,0.000946,1080.0,3865.26378,0.4246272950123827
wd:Q4196318,wdt:P161,wd:Q7645324,0,0.0,0.025641,0.072529,0.001588,364.0,14334.600235,0.4644640864777455
wd:Q571640,wdt:P20,wd:Q2670092,0,0.0,0.012658,0.194415,0.000611,6279.0,24373.075154,0.43505549913814134
wd:Q13512964,wdt:P162,wd:Q3261862,1,0.0,0.014286,0.067233,0.000688,1254.0,3757.333179,0.49768305816548
wd:Q3122110,wdt:P166,wd:Q99700,1,1.0,0.00565,0.074643,0.000627,5217.0,10729.279632,0.3351554238835414
wd:Q6960907,wdt:P19,wd:Q1726,0,0.0,0.0,0.0,0.000467,870958.0,2832.378094,0.7231499260020696
wd:Q1745633,wdt:P131,wd:Q48444,0,1.0,0.0,0.0,0.000346,71340.0,138.705814,0.49243352302253857
wd:Q884523,wdt:P272,wd:Q126399,0,0.0,0.001013,0.56555,0.000645,55146.0,5523.28299,0.3802409631978523
wd:Q6122077,wdt:P1416,wd:Q1437,0,0.0,0.00079,0.231519,0.013969,264434.0,7110.214996,0.47422532349838575
wd:Q170027,wdt:P6,wd:Q151754,1,0.0,0.001568,2.615643,0.000711,838170.0,76951.982025,0.2671953189265896
wd:Q3695910,wdt:P1416,wd:Q7894508,1,0.0,0.007874,0.431444,0.000699,3840.0,7844.935361,0.3840025049629427
wd:Q283032,wdt:P131,wd:Q1355,0,1.0,0.000714,0.586428,0.003559,652544.0,1974.759913,0.312775565105281
wd:Q7896284,wdt:P1416,wd:Q7895267,0,0.0,0.003831,0.093936,0.003664,2277.0,5049.877039,0.4863239307993492
wd:Q19803462,wdt:P161,wd:Q15897,1,0.0,0.078704,4.665994,0.001054,10710.0,145525.146387,0.2671953189265896
wd:Q595699,wdt:P20,wd:Q1018418,1,0.0,0.005208,0.090306,0.000628,4056.0,2902.73859,0.48620922326714033
wd:Q1065146,wdt:P162,wd:Q1067,0,0.0,0.0,0.0,0.000334,21054.0,1340.945427,0.7231499260020696
wd:Q12989335,wdt:P161,wd:Q55760885,0,0.0,0.0,0.0,0.000884,60.0,1059.741831,0.7231499260020696
wd:Q97192130,wdt:P166,wd:Q5150333,0,1.0,0.0,0.0,0.000343,455.0,1443.413318,0.48066525239396707
wd:Q5267312,wdt:P272,wd:Q384930,1,0.0,0.013793,0.621388,0.001053,3384.0,72892.767747,0.3581013565765826
wd:Q18811645,wdt:P57,wd:Q6713058,1,0.0,0.133333,1.183207,0.003639,280.0,107582.607786,0.26417998809156856
wd:Q6827992,wdt:P19,wd:Q801,1,0.0,0.00012,2.165802,0.001243,4961574.0,9456.431963,0.2663352542748243
wd:Q1249005,wdt:P1416,wd:Q593768,1,0.0,0.001245,0.220678,0.000455,166167.0,13094.651041,0.43501324032696287
wd:Q202140,wdt:P2578,wd:Q11351,1,0.0,0.000242,1.102362,0.001307,4307919.0,44490.444219,0.2581024116489227
wd:Q54818644,wdt:P19,wd:Q2396842,0,0.0,0.008621,0.067233,0.000481,2870.0,5813.70267,0.49768305816548
wd:Q1423677,wdt:P131,wd:Q34932,0,1.0,0.001408,1.219209,0.001734,829304.0,23981.964061,0.10766908176957111
wd:Q1440249,wdt:P272,wd:Q465224,0,0.0,0.021918,1.453012,0.000751,12730.0,46804.4274,0.2671953189265896
wd:Q283032,wdt:P1416,wd:Q2329,0,0.0,0.0,0.0,0.000892,2675456.0,1416.948754,0.7231499260020696
wd:Q16844930,wdt:P272,wd:Q384930,1,0.0,0.02381,1.253641,0.000933,5358.0,46563.583122,0.2671953189265896
wd:Q49498,wdt:P57,wd:Q268881,1,0.0,0.046512,1.017565,0.001095,4446.0,26808.089395,0.2685024885229438
wd:Q58495334,wdt:P19,wd:Q1080413,1,0.0,0.041667,0.070771,0.00252,84.0,88.610394,0.45829495658928915
wd:Q432475,wdt:P6,wd:Q4451142,1,0.0,0.000207,0.796617,0.000867,275177.0,44865.485471,0.32913419665452937
wd:Q557597,wdt:P1416,wd:Q743769,1,0.0,0.004237,0.769014,0.000541,126108.0,55227.051596,0.3332126006279073
wd:Q629819,wdt:P57,wd:Q467348,0,0.0,0.0,0.0,0.000357,2640.0,3925.936218,0.7231499260020696
wd:Q4588704,wdt:P166,wd:Q18357228,0,1.0,0.009709,0.067233,0.000519,1335.0,1386.499336,0.33966404321572957
wd:Q5650357,wdt:P20,wd:Q34370,0,0.0,7.5e-05,0.13405,0.000449,254182.0,4571.841224,0.4246272950123827
wd:Q1585845,wdt:P20,wd:Q2104746,1,0.0,0.006494,0.067233,0.000705,3354.0,11454.364365,0.49768305816548
wd:Q7687461,wdt:P6,wd:Q7176537,0,0.0,0.047619,0.078164,0.002967,85.0,3278.399507,0.4634837494559816
wd:Q77052244,wdt:P166,wd:Q44585,0,1.0,0.0,0.0,0.001281,26532.0,2553.686451,0.4704976940669649
wd:Q127990,wdt:P131,wd:Q482055,1,1.0,0.00051,0.219074,0.001194,124480.0,44335.874382,0.318709929359709
wd:Q1474019,wdt:P6,wd:Q332696,1,0.0,0.00185,0.131664,0.00085,45716.0,117667.620297,0.4246272950123827
wd:Q3399947,wdt:P6,wd:Q16012266,0,0.0,0.019231,0.097271,0.00138,322.0,2112.704803,0.4190212655284846
wd:Q202140,wdt:P2578,wd:Q237200,0,0.0,0.002232,0.264257,0.000799,32844.0,44255.405218,0.47230078490895533
wd:Q1470520,wdt:P2578,wd:Q207011,0,0.0,0.000256,0.109449,0.001221,807234.0,20521.519857,0.4295142307481706
wd:Q2922705,wdt:P57,wd:Q1750628,0,0.0,0.014583,0.908094,0.000835,6622.0,8403.179349,0.2740395154072843
wd:Q621113,wdt:P20,wd:Q11893318,0,0.0,0.0,0.0,0.000433,511.0,20.311,0.7231499260020696
wd:Q337040,wdt:P20,wd:Q173813,1,0.0,0.002103,1.019629,0.002269,288640.0,5505.712797,0.2573094629874306
wd:Q7896201,wdt:P6,wd:Q7924606,0,0.0,0.00289,0.231519,0.000442,5488.0,4616.855485,0.44093711479561626
wd:Q106949,wdt:P166,wd:Q17712,0,1.0,0.0,0.0,0.000693,25162.0,33648.870967,0.48066525239396707
wd:Q459506,wdt:P131,wd:Q23154,1,1.0,0.025223,96.642111,0.002077,15599376.0,102833.101567,0.10750743598279161
wd:Q1896148,wdt:P6,wd:Q332667,1,0.0,0.004376,0.131664,0.00054,14840.0,197309.684372,0.4246272950123827
wd:Q5267312,wdt:P162,wd:Q3378764,0,0.0,0.052632,0.067233,0.002357,96.0,5685.138214,0.4708943055059025
wd:Q1166355,wdt:P161,wd:Q1250743,0,0.0,0.020408,0.072529,0.001097,481.0,2375.397346,0.47812843110226233
wd:Q726294,wdt:P272,wd:Q17335612,1,0.0,0.034091,0.434185,0.001101,880.0,91190.901365,0.37521183706366534
wd:Q477299,wdt:P57,wd:Q2669356,1,0.0,0.135593,2.466309,0.002039,1122.0,76176.623362,0.2669742468001191
wd:Q574597,wdt:P19,wd:Q142,1,0.0,2.1e-05,7.06499,0.001057,143947230.0,11353.76775,0.2671953189265896
wd:Q4327703,wdt:P1416,wd:Q593768,1,0.0,0.003831,0.117308,0.000586,16761.0,2151.10647,0.4262574325108416
wd:Q2165653,wdt:P2578,wd:Q161733,1,0.0,0.002404,0.269779,0.000561,20225.0,37466.193476,0.47591275053329196
wd:Q2438645,wdt:P161,wd:Q4859221,1,0.0,0.053571,0.247425,0.001327,868.0,7483.125774,0.4279408016504385
wd:Q60984270,wdt:P2578,wd:Q5532897,1,0.0,0.0,0.0,0.000451,10520.0,6776.637701,0.7231499260020696
wd:Q27959179,wdt:P161,wd:Q2630976,1,0.0,0.026316,0.336095,0.001141,2016.0,45034.560422,0.43025640974629276
wd:Q1361708,wdt:P2578,wd:Q18362,1,0.0,0.001055,0.096492,0.000905,29344.0,118914.719447,0.4428687231991188
wd:Q1547948,wdt:P19,wd:Q49219,0,0.0,0.001531,0.120605,0.000544,23985.0,4076.926759,0.4341145142122271
wd:Q2738622,wdt:P131,wd:Q6805377,0,1.0,0.003708,0.32276,0.00045,7227.0,2807.922246,0.3141268586611619
wd:Q110365,wdt:P272,wd:Q605307,0,0.0,0.010309,0.221756,0.000461,9504.0,9608.864538,0.4384588778107732
wd:Q24401,wdt:P1416,wd:Q487556,0,0.0,0.000156,0.212335,0.003451,2614245.0,796.62695,0.43210349813732263
wd:Q4734439,wdt:P272,wd:Q384930,1,0.0,0.023569,1.048363,0.001129,6204.0,61685.939801,0.2685024885229438
wd:Q16858400,wdt:P57,wd:Q312657,1,0.0,0.017413,1.23587,0.000838,7780.0,20702.668126,0.2671953189265896
wd:Q65031285,wdt:P19,wd:Q80009,1,0.0,0.055556,0.067233,0.003307,84.0,1273.997272,0.4853300238685887
wd:Q1745633,wdt:P6,wd:Q335589,1,0.0,0.003226,0.131664,0.001056,24360.0,2302.347124,0.4246272950123827
wd:Q866012,wdt:P1416,wd:Q777403,1,0.0,0.000985,2.327473,0.002299,25600168.0,2080.617498,0.25600229339107644
wd:Q16858400,wdt:P57,wd:Q1750628,0,0.0,0.00818,0.473055,0.000644,9460.0,11950.149813,0.37651166801710223
wd:Q4157688,wdt:P162,wd:Q521135,1,0.0,0.034091,0.330196,0.000953,1608.0,13318.241169,0.4328707489390011
wd:Q908316,wdt:P166,wd:Q7541057,1,1.0,0.007143,0.067233,0.000961,2714.0,17317.908704,0.33966404321572957
wd:Q4749055,wdt:P57,wd:Q26201765,0,0.0,0.064516,0.128126,0.002005,230.0,2782.160494,0.41633260626683743
wd:Q26818587,wdt:P166,wd:Q7191,0,1.0,0.0,0.0,0.000441,11480.0,5663.545735,0.48066525239396707
wd:Q8008437,wdt:P20,wd:Q1132588,0,0.0,0.01087,0.067233,0.000814,1040.0,5102.301803,0.49768305816548
wd:Q333260,wdt:P20,wd:Q2620729,0,0.0,0.0,0.0,0.000771,2842.0,5453.966522,0.7231499260020696
wd:Q9316253,wdt:P20,wd:Q12205470,1,0.0,0.045455,0.072063,0.003721,60.0,1661.95403,0.48592586972781493
wd:Q19803462,wdt:P162,wd:Q15897,0,0.0,0.078704,4.665994,0.001028,10710.0,145525.146387,0.2671953189265896
wd:Q548446,wdt:P161,wd:Q5968600,0,0.0,0.03125,0.128126,0.001147,1085.0,30166.633364,0.4201149111895677
wd:Q3063122,wdt:P166,wd:Q604370,0,1.0,0.0,0.0,0.000291,79488.0,2367.41997,0.48066525239396707
wd:Q160302,wdt:P131,wd:Q16834597,1,1.0,0.00029,0.274375,0.000371,72450.0,7156.824951,0.32920640698414294
wd:Q12989335,wdt:P272,wd:Q7929249,1,0.0,0.0,0.0,0.000926,555.0,35280.387478,0.7231499260020696
wd:Q20949843,wdt:P57,wd:Q1443765,1,0.0,0.022727,0.252779,0.000932,1800.0,20552.130115,0.46357827638851645
wd:Q64746869,wdt:P19,wd:Q824,1,0.0,0.0,0.0,0.000503,82872.0,3877.017519,0.7231499260020696
wd:Q2738622,wdt:P1416,wd:Q7894508,1,0.0,0.001222,0.070771,0.000719,12848.0,7675.044345,0.4886173650460005
wd:Q30503669,wdt:P2578,wd:Q15709513,1,0.0,0.0,0.0,0.000426,5838.0,554.772222,0.7231499260020696
wd:Q599095,wdt:P57,wd:Q202836,0,0.0,0.024691,0.139057,0.000701,1666.0,4575.80705,0.42659456577513966
wd:Q21527457,wdt:P162,wd:Q3560425,0,0.0,0.058824,0.128126,0.001775,315.0,3718.323937,0.420939808644991
wd:Q1661834,wdt:P161,wd:Q7492544,0,0.0,0.103448,0.658742,0.003685,231.0,3155.622047,0.36918182149410356
wd:Q3940537,wdt:P162,wd:Q1308545,1,0.0,0.049505,0.885011,0.000972,2728.0,14275.578324,0.2855650072265285
wd:Q5677307,wdt:P166,wd:Q80061,1,1.0,0.001061,0.348294,0.001528,553212.0,79003.403657,0.30471850751234275
wd:Q193503,wdt:P19,wd:Q1001891,0,0.0,0.005747,0.067233,0.000644,7654.0,16263.951133,0.49768305816548
wd:Q426396,wdt:P272,wd:Q168383,0,0.0,0.00055,0.145264,0.000678,154714.0,5097.597909,0.42829896623485125
wd:Q6123196,wdt:P1416,wd:Q7894701,1,0.0,0.026201,1.566321,0.001299,12750.0,16704.530676,0.2567952420525686
wd:Q4734439,wdt:P161,wd:Q349690,1,0.0,0.018041,1.161288,0.00094,8206.0,593701.058629,0.2685024885229438
wd:Q1470520,wdt:P2578,wd:Q9418,1,0.0,0.000631,1.147949,0.000524,2034510.0,53316.304864,0.2685024885229438
wd:Q65031285,wdt:P19,wd:Q99,0,0.0,5.8e-05,0.128126,0.000622,412140.0,1852.66549,0.4201149111895677
wd:Q4735473,wdt:P272,wd:Q126399,0,0.0,0.000507,0.224778,0.000517,43329.0,6386.431504,0.4404120028107732
wd:Q426045,wdt:P6,wd:Q1442253,0,0.0,0.0,0.0,0.000497,6315.0,2455.322269,0.7231499260020696
wd:Q1547948,wdt:P2578,wd:Q715396,0,0.0,0.0,0.0,0.000788,13611.0,2207.323095,0.7231499260020696
wd:Q562481,wdt:P2578,wd:Q930416,0,0.0,0.0,0.0,0.000553,152.0,27.627341,0.7231499260020696
wd:Q4196318,wdt:P162,wd:Q146929,1,0.0,0.032787,1.335931,0.001391,4238.0,58406.495099,0.26065683368807774
wd:Q319308,wdt:P166,wd:Q572316,1,1.0,0.005764,0.484265,0.001065,22078.0,11708.060445,0.263700816555944
wd:Q62890,wdt:P20,wd:Q47265,1,0.0,0.00232,0.881552,0.000868,51455.0,28061.486548,0.2855650072265285
wd:Q4574404,wdt:P162,wd:Q7937589,0,0.0,0.045455,0.072529,0.002073,132.0,1508.326186,0.4639647340870279
wd:Q1711558,wdt:P6,wd:Q16200827,0,0.0,0.001277,0.060893,0.000463,14535.0,5848.376717,0.5353517957169623
wd:Q111788,wdt:P161,wd:Q6768940,0,0.0,0.045455,0.131664,0.001264,513.0,1058.703959,0.4167845267955474
wd:Q319078,wdt:P131,wd:Q3141,1,1.0,0.037728,191.626352,0.002315,54741557.0,60192.229664,0.10342804154811747
wd:Q224130,wdt:P272,wd:Q1200552,1,0.0,0.098361,5.363391,0.000925,17595.0,110623.992051,0.2671953189265896
wd:Q7904929,wdt:P57,wd:Q3535762,1,0.0,0.019048,0.26236,0.00125,1602.0,52583.677014,0.4592117535170195
wd:Q35489916,wdt:P19,wd:Q656,1,0.0,0.0,0.0,0.000776,723465.0,5622.252144,0.7231499260020696
wd:Q165053,wdt:P131,wd:Q853945,0,1.0,0.002924,0.072529,0.002906,11856.0,1642.12454,0.33543589458930145
wd:Q604444,wdt:P6,wd:Q61788002,0,0.0,0.0,0.0,0.000529,5844.0,4201.510444,0.7231499260020696
wd:Q7229788,wdt:P1416,wd:Q2096,0,0.0,0.000262,0.074643,0.000557,15276.0,7059.188661,0.4820346811022623
wd:Q225885,wdt:P162,wd:Q1052932,1,0.0,0.037736,0.421567,0.001313,756.0,3095.026467,0.38236615603204716
wd:Q599095,wdt:P161,wd:Q232419,1,0.0,0.018519,0.516013,0.00067,2989.0,43889.24587,0.3772672252328949
wd:Q93532910,wdt:P166,wd:Q1419633,1,1.0,0.014925,0.112361,0.000929,1012.0,4471.783759,0.3160655382832397
wd:Q110687750,wdt:P20,wd:Q862658,1,0.0,0.0,0.0,0.000743,508.0,1962.894369,0.7231499260020696
wd:Q18394997,wdt:P19,wd:Q3116127,0,0.0,0.013699,0.067233,0.000749,1008.0,4863.740276,0.49768305816548
wd:Q2166701,wdt:P131,wd:Q11725,0,1.0,0.0,0.0,0.001002,539561.0,422.662336,0.49243352302253857
wd:Q1543837,wdt:P272,wd:Q1348264,0,0.0,0.015504,0.145264,0.00073,2884.0,5223.502305,0.42829896623485125
wd:Q4327703,wdt:P1416,wd:Q189710,0,0.0,0.001554,0.465878,0.001019,171838.0,4451.465549,0.37651166801710223
wd:Q1075625,wdt:P6,wd:Q8048390,1,0.0,0.022556,0.55864,0.000965,2508.0,231818.268074,0.3802409631978523
wd:Q1474019,wdt:P1416,wd:Q4039199,1,0.0,0.0,0.0,0.000395,2078.0,8272.301278,0.7231499260020696
wd:Q7929282,wdt:P131,wd:Q1185,1,1.0,4.7e-05,0.072529,0.01529,2629668.0,8472.135035,0.5121399110568166
