subject,predicate,object,truth,pra,jaccard,adamic_adar,simrank,degree_product,pathent,ensemble_score
wd:Q7687461,wdt:P6,wd:Q6830287,1,0.0,0.055556,0.078164,0.003317,70.0,276.617704,0.4667103067253899
wd:Q6480131,wdt:P131,wd:Q2452748,0,1.0,0.105263,0.235285,0.008907,68.0,8077.999792,0.48353856293873665
wd:Q1474019,wdt:P6,wd:Q1557763,0,0.0,0.001866,0.131664,0.000519,36365.0,6646.481808,0.4246272950123827
wd:Q7932713,wdt:P1416,wd:Q3634084,0,0.0,0.09434,0.67336,0.003928,517.0,2742.588347,0.36126111406195116
wd:Q4729930,wdt:P162,wd:Q7341609,1,0.0,0.0,0.0,0.000694,1100.0,11569.935333,0.7231499260020696
wd:Q12989335,wdt:P161,wd:Q151798,1,0.0,0.0,0.0,0.00084,765.0,13517.948609,0.7231499260020696
wd:Q713358,wdt:P166,wd:Q85700,1,1.0,0.056338,0.3588,0.001428,1334.0,933.629227,0.30703444103602706
wd:Q40675750,wdt:P20,wd:Q23556,1,0.0,0.000328,0.26365,0.000472,109458.0,29110.206408,0.47034765990895533
wd:Q55624932,wdt:P19,wd:Q145,0,0.0,4e-06,0.680915,0.00039,16437408.0,3311.810309,0.35173792124730074
wd:Q2438645,wdt:P272,wd:Q5578783,0,0.0,0.017544,0.067233,0.001073,840.0,1071.999757,0.49768305816548
wd:Q19600080,wdt:P6,wd:Q4769705,0,0.0,0.083333,0.086955,0.005193,36.0,153.81581,0.5028233911158141
wd:Q1927177,wdt:P2578,wd:Q2084504,0,0.0,0.0,0.0,0.00079,483.0,3676.721366,0.7231499260020696
wd:Q92744,wdt:P2578,wd:Q40056,0,0.0,0.0,0.0,0.000396,80223.0,1146.414872,0.7231499260020696
wd:Q675335,wdt:P161,wd:Q738291,1,0.0,0.035294,0.384685,0.001258,1360.0,4082.645206,0.38570424376182977
wd:Q426396,wdt:P57,wd:Q26806,0,0.0,0.009709,0.128126,0.000649,7095.0,20723.248993,0.4201149111895677
wd:Q40675750,wdt:P20,wd:Q1428,0,0.0,0.000531,0.378422,0.000575,101520.0,41057.016041,0.39102524700662694
wd:Q3471116,wdt:P20,wd:Q1009290,0,0.0,0.009615,0.070771,0.000749,1496.0,4629.353546,0.4886173650460005
wd:Q562321,wdt:P20,wd:Q39121,1,0.0,0.001533,0.376752,0.000483,107982.0,70728.667809,0.39102524700662694
wd:Q86926389,wdt:P57,wd:Q60673914,0,0.0,0.0,0.0,0.000698,108.0,662.132266,0.7231499260020696
wd:Q93532910,wdt:P166,wd:Q4806451,0,1.0,0.0,0.0,0.000303,704.0,400.721619,0.48066525239396707
wd:Q494264,wdt:P20,wd:Q242,0,0.0,0.00018,0.060893,0.000464,357435.0,2593.559666,0.5353517957169623
wd:Q309879,wdt:P20,wd:Q1133544,0,0.0,0.008929,0.067233,0.000584,2812.0,5718.311719,0.49768305816548
wd:Q884523,wdt:P162,wd:Q1750628,0,0.0,0.016701,1.070222,0.00098,6622.0,5132.99195,0.2685024885229438
wd:Q1093219,wdt:P161,wd:Q2409726,0,0.0,0.036585,1.706088,0.000839,7189.0,17393.585963,0.2671953189265896
wd:Q3036147,wdt:P162,wd:Q8704,1,0.0,0.004878,0.469289,0.000584,10543.0,5140.062664,0.37651166801710223
wd:Q74243861,wdt:P166,wd:Q4743021,1,1.0,0.0,0.0,0.000702,90.0,9.272006,0.48066525239396707
wd:Q4689595,wdt:P57,wd:Q48373,0,0.0,0.009434,0.060893,0.00042,1056.0,938.01565,0.5353517957169623
wd:Q23840354,wdt:P162,wd:Q5215774,0,0.0,0.05,0.131664,0.001349,432.0,2000.175676,0.4085299681485146
wd:Q726294,wdt:P161,wd:Q507162,0,0.0,0.021739,0.128126,0.000909,1120.0,11315.737317,0.4201149111895677
wd:Q74243861,wdt:P166,wd:Q7646183,0,1.0,0.0,0.0,0.000412,50.0,25.978988,0.48066525239396707
wd:Q5228135,wdt:P131,wd:Q519486,1,1.0,0.005208,0.072529,0.011731,7906.0,8147.060638,0.514115813715644
wd:Q1458113,wdt:P131,wd:Q3893303,1,1.0,0.031873,15.655713,0.001905,99629.0,183883.185266,0.10946056098279161
wd:Q624609,wdt:P272,wd:Q1348264,1,0.0,0.032468,0.730348,0.000663,5768.0,124658.256608,0.3390719756279073
wd:Q2837541,wdt:P57,wd:Q2053693,1,0.0,0.018018,0.226317,0.000847,1212.0,9726.650158,0.4404120028107732
wd:Q1359990,wdt:P19,wd:Q1166,1,0.0,0.000396,0.504701,0.000704,894480.0,26018.303579,0.37688025662915076
wd:Q19865330,wdt:P2578,wd:Q39286,1,0.0,0.001262,0.354333,0.000636,230179.0,69084.339658,0.4011851792532884
wd:Q557597,wdt:P6,wd:Q1394990,0,0.0,0.002674,0.156163,0.000681,12204.0,53373.353624,0.4409172503224049
wd:Q2738622,wdt:P131,wd:Q1142118,1,1.0,0.004545,2.627457,0.00112,597432.0,7209.913682,0.11198825404668122
wd:Q156492,wdt:P19,wd:Q2300959,0,0.0,0.006993,0.067233,0.000587,2783.0,2745.767093,0.49768305816548
wd:Q3036147,wdt:P272,wd:Q10752679,0,0.0,0.0,0.0,0.000182,130.0,-22.44095,0.7231499260020696
wd:Q2738646,wdt:P6,wd:Q19874642,0,0.0,0.004717,0.131664,0.000509,10025.0,4099.348884,0.4246272950123827
wd:Q92604,wdt:P2578,wd:Q178648,0,0.0,0.005128,0.108547,0.000312,8820.0,244.10947,0.4210260159762767
wd:Q61793212,wdt:P2578,wd:Q546113,0,0.0,0.0,0.0,0.000571,15821.0,3481.294768,0.7231499260020696
wd:Q3036147,wdt:P57,wd:Q8704,0,0.0,0.004878,0.469289,0.000591,10543.0,5140.062664,0.37651166801710223
wd:Q27959179,wdt:P162,wd:Q8018206,0,0.0,0.019608,0.067233,0.001057,651.0,25757.68648,0.49768305816548
wd:Q16858400,wdt:P161,wd:Q1750628,0,0.0,0.00818,0.473055,0.00081,9460.0,11950.149813,0.37651166801710223
wd:Q937,wdt:P166,wd:Q178036,0,1.0,0.001918,0.962528,0.00093,606900.0,77761.975644,0.10827270587564868
wd:Q1423677,wdt:P131,wd:Q1477253,1,1.0,0.0,0.0,0.000346,1255.0,87.636881,0.49243352302253857
wd:Q1201513,wdt:P131,wd:Q133073,1,1.0,0.031177,182.238284,0.00287,25523148.0,8350.716168,0.10153445576000011
wd:Q884523,wdt:P272,wd:Q384930,1,0.0,0.02069,0.876012,0.001236,3948.0,7162.90889,0.31307521506662794
wd:Q3940537,wdt:P57,wd:Q1010436,1,0.0,0.05036,1.760164,0.001082,4488.0,17365.591096,0.2671953189265896
wd:Q7509,wdt:P19,wd:Q1400,1,0.0,0.000506,1.850727,0.001011,538707.0,44190.278418,0.2671953189265896
wd:Q529053,wdt:P57,wd:Q1660403,0,0.0,0.037736,0.48395,0.000942,2881.0,36070.558544,0.37651166801710223
wd:Q76951,wdt:P20,wd:Q1781,0,0.0,0.000216,1.680163,0.000883,1782000.0,5463.097319,0.2671953189265896
wd:Q30237695,wdt:P20,wd:Q284556,1,0.0,0.016129,0.226417,0.001137,2369.0,17659.16169,0.4404120028107732
wd:Q96279597,wdt:P19,wd:Q5465,0,0.0,0.000266,0.121534,0.000435,22542.0,2330.125377,0.4341145142122271
wd:Q225885,wdt:P272,wd:Q1138789,0,0.0,0.008621,0.145264,0.000624,5768.0,3701.605063,0.42829896623485125
wd:Q110278,wdt:P272,wd:Q17335612,1,0.0,0.021739,0.309532,0.001075,913.0,42853.254541,0.4782645936032519
wd:Q466423,wdt:P57,wd:Q766818,1,0.0,0.02,0.191886,0.000914,2117.0,59430.560634,0.43766477201395837
wd:Q2635211,wdt:P19,wd:Q19798,1,0.0,0.0,0.0,0.000674,5668.0,7646.046604,0.7231499260020696
wd:Q7896511,wdt:P6,wd:Q439174,1,0.0,0.025316,0.26616,0.001125,1088.0,87630.060242,0.4736372774176324
wd:Q6122077,wdt:P1416,wd:Q3345459,1,0.0,0.002299,0.072529,0.004053,35643.0,10489.146581,0.48179344985191225
wd:Q2913302,wdt:P2578,wd:Q18334,1,0.0,0.000842,0.105186,0.000182,37024.0,44993.587989,0.42840412421966506
wd:Q303678,wdt:P57,wd:Q917295,0,0.0,0.046154,1.651265,0.000996,4624.0,7472.951734,0.2671953189265896
wd:Q1130910,wdt:P162,wd:Q1067,0,0.0,0.001433,0.17046,0.000339,38918.0,9179.840945,0.4468485844534069
wd:Q4749055,wdt:P161,wd:Q23683392,0,0.0,0.066667,0.128126,0.002461,207.0,2663.728952,0.4049586920631473
wd:Q1359990,wdt:P166,wd:Q48712450,0,1.0,0.0,0.0,0.001216,600.0,161.873548,0.47713282160801257
wd:Q823917,wdt:P131,wd:Q12956644,1,1.0,0.00668,14.202361,0.000683,6808412.0,45710.238507,0.11198825404668122
wd:Q1440249,wdt:P272,wd:Q465224,1,0.0,0.021918,1.453012,0.000751,12730.0,46804.4274,0.2671953189265896
wd:Q5216081,wdt:P57,wd:Q319723,1,0.0,0.044554,1.947206,0.001489,4324.0,39766.271286,0.2628516020149165
wd:Q948447,wdt:P19,wd:Q1297,1,0.0,0.000221,0.449298,0.001066,631848.0,46402.458059,0.37521183706366534
wd:Q28695,wdt:P1416,wd:Q962467,1,0.0,0.00028,0.650859,0.000855,213690.0,121082.838561,0.35711906083294265
wd:Q2738646,wdt:P131,wd:Q21683242,0,1.0,0.000941,0.070771,0.000967,265863.0,2581.645776,0.34235736864364585
wd:Q2744209,wdt:P1416,wd:Q19604,0,0.0,0.000587,0.070771,0.001998,708743.0,1746.558553,0.47119337343441187
wd:Q726294,wdt:P161,wd:Q169946,1,0.0,0.044586,2.5056,0.000934,6720.0,41500.586679,0.2671953189265896
wd:Q192775,wdt:P6,wd:Q438702,1,0.0,0.000686,0.484301,0.000503,168490.0,17357.83317,0.37651166801710223
wd:Q562481,wdt:P2578,wd:Q753291,1,0.0,0.003484,0.109361,0.001066,16112.0,10401.468286,0.4354469100159234
wd:Q5226867,wdt:P162,wd:Q6933426,1,0.0,0.05,0.637568,0.001535,1188.0,84472.688098,0.35284061135974387
wd:Q981867,wdt:P166,wd:Q270794,1,1.0,0.000687,0.593234,0.000698,260190.0,20527.026856,0.27555824815045965
wd:Q157250,wdt:P20,wd:Q1070328,1,0.0,0.008929,0.070771,0.000712,540.0,3292.407846,0.4886173650460005
wd:Q193196,wdt:P131,wd:Q234178,0,1.0,0.000279,0.898164,0.000684,18522250.0,5005.268773,0.12729090593102171
wd:Q1458113,wdt:P1416,wd:Q1973,0,0.0,0.000468,7.46229,0.001895,64534313.0,12237.660349,0.2669742468001191
wd:Q4689595,wdt:P162,wd:Q762558,1,0.0,0.006601,0.224778,0.000621,3234.0,4706.324118,0.4404120028107732
wd:Q1661834,wdt:P161,wd:Q901655,1,0.0,0.047619,0.288386,0.001395,945.0,17126.651226,0.46171461903985633
wd:Q948447,wdt:P166,wd:Q6175526,1,1.0,0.025316,0.305916,0.001003,1484.0,93830.219259,0.33241092122460747
wd:Q7894923,wdt:P6,wd:Q1360315,1,0.0,0.0,0.0,0.000934,12.0,-7.527952,0.6953067478655223
wd:Q95472994,wdt:P2578,wd:Q9418,1,0.0,0.000215,0.371866,0.000498,102190.0,3925.895181,0.39493149700662694
wd:Q948447,wdt:P19,wd:Q100,0,0.0,0.000136,0.164608,0.000938,410900.0,66113.683038,0.4448954594534069
wd:Q111788,wdt:P272,wd:Q661896,0,0.0,0.001391,0.070771,0.000653,18711.0,4716.652199,0.4886173650460005
wd:Q426396,wdt:P272,wd:Q26806,1,0.0,0.009709,0.128126,0.000634,7095.0,20723.248993,0.4201149111895677
wd:Q86926389,wdt:P57,wd:Q2865325,1,0.0,0.0,0.0,0.000536,747.0,5239.137477,0.7231499260020696
wd:Q54818644,wdt:P19,wd:Q1384,1,0.0,0.000213,0.359673,0.000252,1537090.0,4720.700516,0.4011851792532884
wd:Q1570483,wdt:P6,wd:Q57340,1,1.0,0.027778,0.222327,0.001488,1288.0,172353.842737,0.3222579809075803
wd:Q1370721,wdt:P1416,wd:Q3345459,1,0.0,0.00426,0.641725,0.002098,201432.0,25713.876169,0.35967081561610414
wd:Q1094742,wdt:P131,wd:Q188304,1,1.0,0.023327,13.021722,0.002836,175278.0,18221.012019,0.10153445576000011
wd:Q7896511,wdt:P6,wd:Q20763570,0,0.0,0.0,0.0,0.000888,170.0,207.472173,0.7231499260020696
wd:Q5304291,wdt:P131,wd:Q200017,1,1.0,0.007874,1.011292,0.00488,65415.0,113250.878871,0.2429584508635129
wd:Q2005647,wdt:P6,wd:Q4805139,1,0.0,0.008299,0.94378,0.001026,5688.0,36118.889768,0.2685024885229438
wd:Q548446,wdt:P57,wd:Q310315,0,0.0,0.021127,0.372365,0.000839,3850.0,8287.553906,0.39493149700662694
wd:Q16844930,wdt:P162,wd:Q3142266,0,0.0,0.066667,1.236064,0.001466,1767.0,34158.111158,0.26260995868807774
wd:Q466423,wdt:P161,wd:Q271808,0,0.0,0.022472,0.128126,0.00093,1314.0,83051.394811,0.4201149111895677
wd:Q713358,wdt:P166,wd:Q24081923,0,1.0,0.006734,0.507794,0.000521,25392.0,24783.38138,0.2644057455079867
wd:Q602600,wdt:P272,wd:Q5448886,1,0.0,0.011494,0.148802,0.00055,5143.0,4144.968848,0.43628937869631007
wd:Q1065146,wdt:P57,wd:Q8050087,1,0.0,0.0,0.0,0.000497,891.0,5870.412632,0.7231499260020696
wd:Q777148,wdt:P19,wd:Q100,1,0.0,0.000606,1.620682,0.001043,2656175.0,171169.341473,0.2671953189265896
wd:Q7895604,wdt:P1416,wd:Q2867626,1,0.0,0.008511,0.391458,0.002091,7722.0,3518.977452,0.3868121494215824
wd:Q17418093,wdt:P2578,wd:Q1660049,1,0.0,0.0,0.0,0.000746,4950.0,11809.903351,0.7231499260020696
wd:Q7915554,wdt:P131,wd:Q200049,0,1.0,0.007042,0.072529,0.00139,556.0,1965.666285,0.32995334932260084
wd:Q7895155,wdt:P6,wd:Q41187247,0,0.0,0.001748,0.072529,0.00046,5076.0,5326.745308,0.47812843110226233
wd:Q19600080,wdt:P1416,wd:Q8050521,0,0.0,0.166667,0.086955,0.016421,12.0,84.351849,0.46333858318065574
wd:Q85678863,wdt:P2578,wd:Q395,0,0.0,0.0,0.0,0.000738,36885.0,2095.078799,0.7231499260020696
wd:Q1861974,wdt:P131,wd:Q2495783,0,1.0,0.007246,0.070771,0.000518,1860.0,1646.501515,0.34235736864364585
wd:Q1249005,wdt:P1416,wd:Q4732335,0,0.0,0.001332,0.197722,0.000242,8982.0,4453.418913,0.43702009062542124
wd:Q42855162,wdt:P2578,wd:Q9418,0,0.0,0.000322,0.385471,0.000407,148640.0,5285.447627,0.38907212200662694
wd:Q629819,wdt:P162,wd:Q296796,1,0.0,0.014815,0.642919,0.000605,9360.0,23002.68055,0.35711906083294265
wd:Q1093219,wdt:P161,wd:Q553575,1,0.0,0.104,3.079354,0.001186,4661.0,331830.190793,0.2671953189265896
wd:Q18224055,wdt:P166,wd:Q16581,1,1.0,0.027273,0.221686,0.000774,3082.0,1144.294073,0.3270020557692126
wd:Q184577,wdt:P20,wd:Q5083,1,0.0,0.000248,0.446156,0.000955,328697.0,31055.573759,0.37521183706366534
wd:Q914915,wdt:P19,wd:Q1020,0,0.0,9.1e-05,0.060893,0.000485,569452.0,2746.730598,0.5353517957169623
wd:Q466423,wdt:P272,wd:Q170063,0,0.0,0.0,0.0,0.000441,8395.0,540.033499,0.7231499260020696
wd:Q1130910,wdt:P272,wd:Q2644123,1,0.0,0.003257,0.459686,0.000667,52643.0,16311.435273,0.3780778244133581
wd:Q4751336,wdt:P57,wd:Q7586467,1,0.0,0.048387,0.62341,0.001724,1054.0,117071.717976,0.3557760321033839
wd:Q61721834,wdt:P19,wd:Q18426,1,0.0,0.000612,0.237125,0.000755,90776.0,3774.87776,0.44093711479561626
wd:Q7681277,wdt:P6,wd:Q328586,1,0.0,0.0,0.0,0.001072,30.0,708.571039,0.7231499260020696
wd:Q7894923,wdt:P1416,wd:Q3345459,1,0.0,0.00304,0.072529,0.001614,981.0,3978.458221,0.46628659896954994
wd:Q60751878,wdt:P2578,wd:Q161272,1,0.0,0.003175,0.907766,0.001026,125664.0,24975.420912,0.2740395154072843
wd:Q38004495,wdt:P19,wd:Q159288,0,0.0,0.001485,0.187664,0.000471,27888.0,5037.476747,0.43799349049791386
wd:Q319078,wdt:P131,wd:Q2563357,0,1.0,0.000635,0.960721,0.00165,479479.0,9773.155775,0.10522336292756915
wd:Q329127,wdt:P272,wd:Q183976,0,0.0,0.0,0.0,0.000425,79350.0,2360.953906,0.7231499260020696
wd:Q170027,wdt:P6,wd:Q132489,0,0.0,0.000157,0.106052,0.000838,788130.0,5944.034955,0.4276283716786174
wd:Q573954,wdt:P1416,wd:Q3989083,0,0.0,0.001898,0.083591,0.000421,1575.0,3013.399613,0.4794449152169348
wd:Q1359990,wdt:P2578,wd:Q395,0,0.0,0.0,0.0,0.001159,1475400.0,28081.222255,0.7231499260020696
wd:Q466423,wdt:P162,wd:Q199927,0,0.0,0.01476,0.799467,0.00072,14746.0,77338.13075,0.32913419665452937
wd:Q27959179,wdt:P161,wd:Q8018206,0,0.0,0.019608,0.067233,0.00091,651.0,25757.68648,0.49768305816548
wd:Q1144951,wdt:P131,wd:Q1291266,1,1.0,0.091837,1.889113,0.001267,2212.0,84399.915449,0.1042819741434903
wd:Q23781155,wdt:P272,wd:Q367466,1,0.0,0.09375,12.106863,0.000978,69184.0,252900.637641,0.2671953189265896
wd:Q602600,wdt:P57,wd:Q26806,1,0.0,0.01,0.128126,0.000652,6105.0,21433.627932,0.4201149111895677
wd:Q58894965,wdt:P19,wd:Q1537,1,0.0,0.0,0.0,0.00037,90287.0,2127.459494,0.7231499260020696
wd:Q477299,wdt:P162,wd:Q7710517,0,0.0,0.04918,0.475847,0.00129,1023.0,273908.203871,0.36490429434660726
wd:Q896045,wdt:P161,wd:Q2271278,0,0.0,0.0,0.0,0.000446,476.0,336.486712,0.7231499260020696
wd:Q7901222,wdt:P20,wd:Q183,0,0.0,1e-06,0.18567,0.00016,124632924.0,64243.40473,0.43604036549791386
wd:Q23840354,wdt:P162,wd:Q24285772,1,0.0,0.027778,0.070771,0.001377,342.0,3890.647154,0.46450661890367434
wd:Q4588704,wdt:P166,wd:Q1912401,1,1.0,0.0,0.0,0.000428,3382.0,97468.28648,0.48066525239396707
wd:Q2744209,wdt:P6,wd:Q580927,0,0.0,0.002695,0.131664,0.000446,16583.0,3997.761691,0.4246272950123827
wd:Q7932229,wdt:P2578,wd:Q4659847,0,0.0,0.0,0.0,0.000531,34.0,880.528322,0.7231499260020696
wd:Q53996608,wdt:P19,wd:Q726648,0,0.0,0.0,0.0,0.002236,17658.0,82.239629,0.6952422116697955
wd:Q12989335,wdt:P272,wd:Q16947382,0,0.0,0.055556,0.072529,0.005322,60.0,296.540896,0.5041011105111203
wd:Q7929282,wdt:P1416,wd:Q3345459,1,0.0,0.002222,0.072529,0.003685,40548.0,9725.873554,0.481037323984175
wd:Q4424359,wdt:P161,wd:Q234798,1,0.0,0.016807,0.131664,0.000808,2254.0,61257.22151,0.4246272950123827
wd:Q1547948,wdt:P2578,wd:Q10251,1,0.0,0.0,0.0,0.00115,4524.0,3164.455574,0.7231499260020696
wd:Q4735473,wdt:P57,wd:Q4894287,0,0.0,0.068966,0.128126,0.001825,220.0,1808.225303,0.4158543708524793
wd:Q5677307,wdt:P166,wd:Q7215,0,1.0,0.000693,2.32577,0.00124,5106684.0,3577.244116,0.10056838470837526
wd:Q15431410,wdt:P20,wd:Q816,0,0.0,0.000156,0.067233,0.000598,83226.0,2973.054579,0.49768305816548
wd:Q49325,wdt:P20,wd:Q103149151,0,0.0,0.0,0.0,0.000124,933.0,-10.304053,0.7231499260020696
wd:Q21009248,wdt:P162,wd:Q55599897,1,0.0,0.058824,0.144144,0.002166,260.0,9404.148763,0.42880412460031586
wd:Q914915,wdt:P166,wd:Q402425,1,1.0,0.00813,0.272958,0.000644,3744.0,41886.587416,0.338047192663248
wd:Q5541249,wdt:P20,wd:Q99,1,0.0,8.7e-05,0.252779,0.000857,755590.0,4717.423048,0.46357827638851645
wd:Q2837453,wdt:P57,wd:Q6123628,0,0.0,0.044444,0.161029,0.001077,540.0,2975.205034,0.4425480272067454
wd:Q4734439,wdt:P162,wd:Q3560601,0,0.0,0.043478,0.244478,0.001574,572.0,102159.46639,0.4254199414152904
wd:Q1141746,wdt:P161,wd:Q239145,0,0.0,0.012739,0.128126,0.000733,5564.0,4994.501239,0.4201149111895677
wd:Q3122110,wdt:P166,wd:Q21201,0,1.0,0.000328,0.364252,0.000426,224257.0,7280.376381,0.3082155445148841
wd:Q1247544,wdt:P131,wd:Q103177460,1,1.0,0.0,0.0,9.9e-05,1689.0,-18.741365,0.510676636873153
wd:Q16858400,wdt:P272,wd:Q384930,1,0.0,0.02027,1.165417,0.001086,5640.0,21063.713307,0.2685024885229438
wd:Q2922705,wdt:P57,wd:Q2865080,1,0.0,0.02381,0.280391,0.000934,1008.0,37598.092591,0.49093223092122507
wd:Q88555775,wdt:P19,wd:Q766,1,0.0,0.000108,0.10951,0.000374,499122.0,4294.026823,0.4354469100159234
