subject,predicate,object,truth,jaccard,adamic_adar,degree_product,ensemble_score
http://www.wikidata.org/entity/Q908316,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q7541057,1,0.007353,0.067233,2436.0,0.4116673739285401
http://www.wikidata.org/entity/Q4749055,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q26201765,0,0.0625,0.128126,253.0,0.4857141558344607
http://www.wikidata.org/entity/Q26818587,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q7191,0,0.0,0.0,9630.0,0.44051022506558246
http://www.wikidata.org/entity/Q8008437,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1132588,0,0.010753,0.067233,1120.0,0.42283580536626747
http://www.wikidata.org/entity/Q333260,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q2620729,0,0.0,0.0,2597.0,0.44051022506558246
http://www.wikidata.org/entity/Q9316253,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q12205470,1,0.055556,0.072063,60.0,0.47316775202577316
http://www.wikidata.org/entity/Q19803462,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q15897,0,0.035533,1.849116,8379.0,0.5100112111306592
http://www.wikidata.org/entity/Q548446,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q5968600,0,0.031746,0.128126,1056.0,0.4988502274765261
http://www.wikidata.org/entity/Q3063122,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q604370,0,0.0,0.0,79056.0,0.44051022506558246
http://www.wikidata.org/entity/Q160302,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q16834597,1,0.000193,0.177356,82672.0,0.4054459121245145
http://www.wikidata.org/entity/Q12989335,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q7929249,1,0.0,0.0,504.0,0.44051022506558246
http://www.wikidata.org/entity/Q20949843,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q1443765,1,0.015625,0.128126,1200.0,0.46310992077657154
http://www.wikidata.org/entity/Q64746869,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q824,1,0.0,0.0,69030.0,0.44051022506558246
http://www.wikidata.org/entity/Q2738622,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q7894508,1,0.00122,0.070771,12090.0,0.4114249435729528
http://www.wikidata.org/entity/Q30503669,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q15709513,1,0.0,0.0,5733.0,0.44051022506558246
http://www.wikidata.org/entity/Q599095,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q202836,0,0.025,0.139058,1645.0,0.48998688984102773
http://www.wikidata.org/entity/Q21527457,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q3560425,0,0.066667,0.128126,220.0,0.4803749664204177
http://www.wikidata.org/entity/Q1661834,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q7492544,0,0.033333,0.07253,210.0,0.4652299038279513
http://www.wikidata.org/entity/Q3940537,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q1308545,1,0.03125,0.365913,2318.0,0.5109730333152157
http://www.wikidata.org/entity/Q5677307,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q80061,1,0.0,0.0,545680.0,0.44051022506558246
http://www.wikidata.org/entity/Q193503,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1001891,0,0.005714,0.067233,7740.0,0.4116673739285401
http://www.wikidata.org/entity/Q426396,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q168383,0,0.000551,0.145264,154370.0,0.4254532502924717
http://www.wikidata.org/entity/Q6123196,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q7894701,1,0.004854,0.093938,9452.0,0.4194217402311187
http://www.wikidata.org/entity/Q4734439,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q349690,1,0.008523,0.286335,3114.0,0.4326362234893745
http://www.wikidata.org/entity/Q1470520,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q9418,1,0.000105,0.100781,1987632.0,0.42041433560180164
http://www.wikidata.org/entity/Q65031285,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q99,0,5.8e-05,0.128126,445016.0,0.42104206350199236
http://www.wikidata.org/entity/Q4735473,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q126399,0,0.000513,0.225442,42812.0,0.42271253188492625
http://www.wikidata.org/entity/Q426045,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q1442253,0,0.0,0.0,6688.0,0.44051022506558246
http://www.wikidata.org/entity/Q1547948,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q715396,0,0.0,0.0,13960.0,0.44051022506558246
http://www.wikidata.org/entity/Q562481,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q930416,0,0.0,0.0,207.0,0.44051022506558246
http://www.wikidata.org/entity/Q4196318,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q146929,1,0.017857,0.502735,2480.0,0.4868068049770087
http://www.wikidata.org/entity/Q319308,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q572316,1,0.002882,0.067233,21812.0,0.4116673739285401
http://www.wikidata.org/entity/Q62890,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q47265,1,0.00078,0.067233,46102.0,0.4113665138944557
http://www.wikidata.org/entity/Q4574404,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q7937589,0,0.043478,0.07253,144.0,0.46870085939355677
http://www.wikidata.org/entity/Q1711558,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q16200827,0,0.001271,0.060893,15360.0,0.42590085366849
http://www.wikidata.org/entity/Q111788,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q6768940,0,0.043478,0.131664,560.0,0.49942326441785434
http://www.wikidata.org/entity/Q319078,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q3141,1,0.032565,161.469676,52897740.0,0.4034797588388938
http://www.wikidata.org/entity/Q224130,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q1200552,1,0.01005,0.157337,9500.0,0.4355206290374485
http://www.wikidata.org/entity/Q7904929,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q3535762,1,0.009901,0.07253,1305.0,0.40553796583875834
http://www.wikidata.org/entity/Q35489916,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q656,1,0.0,0.0,754968.0,0.44051022506558246
http://www.wikidata.org/entity/Q165053,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q853945,0,0.002907,0.07253,12200.0,0.40288565203207766
http://www.wikidata.org/entity/Q604444,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q61788002,0,0.0,0.0,7305.0,0.44051022506558246
http://www.wikidata.org/entity/Q7229788,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q2096,0,0.000262,0.074643,19100.0,0.41177098703072734
http://www.wikidata.org/entity/Q225885,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q1052932,1,0.018868,0.060893,725.0,0.44134688074869177
http://www.wikidata.org/entity/Q599095,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q232419,1,0.009901,0.060893,2585.0,0.4058255045552226
http://www.wikidata.org/entity/Q93532910,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q1419633,1,0.015385,0.11236,989.0,0.4462728399744827
http://www.wikidata.org/entity/Q110687750,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q862658,1,0.0,0.0,625.0,0.44051022506558246
http://www.wikidata.org/entity/Q18394997,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q3116127,0,0.013699,0.067233,1008.0,0.4371129145248824
http://www.wikidata.org/entity/Q2166701,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q11725,0,0.0,0.0,533856.0,0.4389843459847889
http://www.wikidata.org/entity/Q1543837,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q1348264,0,0.016129,0.145264,2813.0,0.49071006635495984
http://www.wikidata.org/entity/Q4327703,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q189710,0,0.001553,0.447628,172976.0,0.4190899423265137
http://www.wikidata.org/entity/Q1075625,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q8048390,1,0.014815,0.189371,2712.0,0.4619104333718743
http://www.wikidata.org/entity/Q1474019,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q4039199,1,0.0,0.0,3123.0,0.44051022506558246
http://www.wikidata.org/entity/Q7929282,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q1185,1,4.7e-05,0.07253,2650375.0,0.40288565203207766
http://www.wikidata.org/entity/Q7687461,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q6830287,1,0.047619,0.078165,96.0,0.4745324989128622
http://www.wikidata.org/entity/Q6480131,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q2452748,0,0.058824,0.07253,65.0,0.4780935662164897
http://www.wikidata.org/entity/Q1474019,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q1557763,0,0.00186,0.131664,37476.0,0.43256051239545057
http://www.wikidata.org/entity/Q7932713,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q3634084,0,0.092593,0.610517,528.0,0.5374469812110356
http://www.wikidata.org/entity/Q4729930,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q7341609,1,0.0,0.0,952.0,0.44051022506558246
http://www.wikidata.org/entity/Q12989335,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q151798,1,0.0,0.0,700.0,0.44051022506558246
http://www.wikidata.org/entity/Q713358,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q85700,1,0.072464,0.420518,1320.0,0.5092686941757317
http://www.wikidata.org/entity/Q40675750,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q23556,1,0.000164,0.138996,91080.0,0.42592889184522764
http://www.wikidata.org/entity/Q55624932,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q145,0,4e-06,0.680767,17806893.0,0.3839619686113348
http://www.wikidata.org/entity/Q2438645,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q5578783,0,0.016949,0.067233,899.0,0.45071555405333735
http://www.wikidata.org/entity/Q19600080,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q4769705,0,0.071429,0.086955,50.0,0.4648429822934311
http://www.wikidata.org/entity/Q1927177,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q2084504,0,0.0,0.0,483.0,0.44051022506558246
http://www.wikidata.org/entity/Q92744,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q40056,0,0.0,0.0,82654.0,0.44051022506558246
http://www.wikidata.org/entity/Q675335,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q738291,1,0.02381,0.168926,1273.0,0.4848422538341843
http://www.wikidata.org/entity/Q426396,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q26806,0,0.009662,0.128126,7138.0,0.4241192275905854
http://www.wikidata.org/entity/Q40675750,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1428,0,0.000177,0.114792,84405.0,0.42028656401733616
http://www.wikidata.org/entity/Q3471116,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1009290,0,0.009434,0.070771,1602.0,0.40529793966871275
http://www.wikidata.org/entity/Q562321,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q39121,1,0.00115,0.232903,102840.0,0.424818479898839
http://www.wikidata.org/entity/Q86926389,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q60673914,0,0.0,0.0,130.0,0.44051022506558246
http://www.wikidata.org/entity/Q93532910,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q4806451,0,0.0,0.0,782.0,0.44051022506558246
http://www.wikidata.org/entity/Q494264,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q242,0,0.00018,0.060893,330000.0,0.4113665138944557
http://www.wikidata.org/entity/Q309879,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1133544,0,0.00885,0.067233,2888.0,0.42369485465885465
http://www.wikidata.org/entity/Q884523,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q1750628,0,0.014737,0.894535,6552.0,0.4677593059321038
http://www.wikidata.org/entity/Q1093219,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2409726,0,0.03125,1.399145,6716.0,0.5353752215470514
http://www.wikidata.org/entity/Q3036147,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q8704,1,0.004878,0.4696,10543.0,0.4259240352302978
http://www.wikidata.org/entity/Q74243861,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q4743021,1,0.0,0.0,121.0,0.44051022506558246
http://www.wikidata.org/entity/Q4689595,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q48373,0,0.009346,0.060893,1067.0,0.40508362176151774
http://www.wikidata.org/entity/Q23840354,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q5215774,0,0.052632,0.131664,375.0,0.4933689125906274
http://www.wikidata.org/entity/Q726294,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q507162,0,0.025641,0.128126,975.0,0.4837112290439941
http://www.wikidata.org/entity/Q74243861,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q7646183,0,0.0,0.0,66.0,0.44051022506558246
http://www.wikidata.org/entity/Q5228135,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q519486,1,0.005208,0.07253,7830.0,0.40288565203207766
http://www.wikidata.org/entity/Q1458113,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q3893303,1,0.000711,0.074643,11192.0,0.40441934934154256
http://www.wikidata.org/entity/Q624609,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q1348264,1,0.014493,0.145264,4171.0,0.460400152237904
http://www.wikidata.org/entity/Q2837541,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q2053693,1,0.009524,0.067233,960.0,0.40554037002430005
http://www.wikidata.org/entity/Q1359990,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1166,1,0.000265,0.386162,826839.0,0.41770142858294534
http://www.wikidata.org/entity/Q19865330,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q39286,1,0.000422,0.099061,214226.0,0.42041433560180164
http://www.wikidata.org/entity/Q557597,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q1394990,0,0.002703,0.156203,12358.0,0.4312199847315767
http://www.wikidata.org/entity/Q2738622,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q1142118,1,0.004537,2.572589,599664.0,0.3420688760949304
http://www.wikidata.org/entity/Q156492,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q2300959,0,0.006944,0.067233,2904.0,0.4116673739285401
http://www.wikidata.org/entity/Q3036147,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q10752679,0,0.0,0.0,130.0,0.44051022506558246
http://www.wikidata.org/entity/Q2738646,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q19874642,0,0.004673,0.131664,10504.0,0.43221753110060945
http://www.wikidata.org/entity/Q92604,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q178648,0,0.005051,0.108545,9198.0,0.4206802359061191
http://www.wikidata.org/entity/Q61793212,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q546113,0,0.0,0.0,17066.0,0.44051022506558246
http://www.wikidata.org/entity/Q3036147,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q8704,0,0.004878,0.4696,10543.0,0.4273842232452333
http://www.wikidata.org/entity/Q27959179,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q8018206,0,0.025,0.067233,310.0,0.46806051870387616
http://www.wikidata.org/entity/Q16858400,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1750628,0,0.006316,0.297,4680.0,0.4217191926621327
http://www.wikidata.org/entity/Q937,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q178036,0,0.002048,0.79928,520800.0,0.3696750988464992
http://www.wikidata.org/entity/Q1423677,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q1477253,1,0.0,0.0,1440.0,0.4389843459847889
http://www.wikidata.org/entity/Q1201513,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q133073,1,0.031177,175.244823,25523148.0,0.4010429479023886
http://www.wikidata.org/entity/Q884523,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q384930,1,0.022124,0.715208,3038.0,0.5036619514557789
http://www.wikidata.org/entity/Q3940537,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q1010436,1,0.022388,0.362821,3762.0,0.4795028637700985
http://www.wikidata.org/entity/Q7509,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1400,1,7.2e-05,0.067233,455103.0,0.4113665138944557
http://www.wikidata.org/entity/Q529053,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q1660403,0,0.037383,0.482994,2924.0,0.5188961382264097
http://www.wikidata.org/entity/Q76951,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1781,0,0.000216,1.635819,1814456.0,0.3192950096434601
http://www.wikidata.org/entity/Q30237695,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q284556,1,0.017391,0.226446,1442.0,0.4771479297830155
