subject,predicate,object,truth,jaccard,adamic_adar,degree_product,ensemble_score
http://www.wikidata.org/entity/Q96279597,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q5465,0,0.000266,0.121541,26313.0,0.4184550462742717
http://www.wikidata.org/entity/Q225885,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q1138789,0,0.008584,0.145264,5974.0,0.44279077081665474
http://www.wikidata.org/entity/Q110278,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q17335612,1,0.021505,0.325551,924.0,0.47670808824404565
http://www.wikidata.org/entity/Q466423,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q766818,1,0.013333,0.067233,1083.0,0.4371522758415302
http://www.wikidata.org/entity/Q2635211,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q19798,1,0.0,0.0,5014.0,0.44051022506558246
http://www.wikidata.org/entity/Q7896511,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q439174,1,0.013889,0.070771,630.0,0.4453083653002285
http://www.wikidata.org/entity/Q6122077,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q3345459,1,0.002427,0.07253,33330.0,0.4107113350193354
http://www.wikidata.org/entity/Q2913302,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q18334,1,0.0,0.0,31212.0,0.44051022506558246
http://www.wikidata.org/entity/Q303678,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q917295,0,0.045455,1.5863,4760.0,0.5184830669099042
http://www.wikidata.org/entity/Q1130910,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q1067,0,0.001431,0.170378,39556.0,0.42277247323021566
http://www.wikidata.org/entity/Q4749055,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q23683392,0,0.064516,0.128126,230.0,0.48064786109752183
http://www.wikidata.org/entity/Q1359990,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q48712450,0,0.0,0.0,555.0,0.44051022506558246
http://www.wikidata.org/entity/Q823917,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q12956644,1,0.002865,6.753381,6594544.0,0.320712900417996
http://www.wikidata.org/entity/Q1440249,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q465224,1,0.005618,0.145264,10137.0,0.42691343830740713
http://www.wikidata.org/entity/Q5216081,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q319723,1,0.015873,0.290768,1472.0,0.4719853243476386
http://www.wikidata.org/entity/Q948447,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1297,1,0.000177,0.333082,473529.0,0.41817589791134757
http://www.wikidata.org/entity/Q28695,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q962467,1,0.00014,0.40243,206480.0,0.4180833462503059
http://www.wikidata.org/entity/Q2738646,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q21683242,0,0.000938,0.070771,267852.0,0.4042137864745287
http://www.wikidata.org/entity/Q2744209,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q19604,0,0.000586,0.070771,711432.0,0.4114249435729528
http://www.wikidata.org/entity/Q726294,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q169946,1,0.021739,0.280151,4940.0,0.47960582563096965
http://www.wikidata.org/entity/Q192775,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q438702,1,0.000686,0.4843,174270.0,0.44872191960873187
http://www.wikidata.org/entity/Q562481,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q753291,1,0.0,0.0,14559.0,0.44051022506558246
http://www.wikidata.org/entity/Q5226867,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q6933426,1,0.04,0.377085,992.0,0.5133400454940035
http://www.wikidata.org/entity/Q981867,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q270794,1,0.000172,0.067233,237021.0,0.4113665138944557
http://www.wikidata.org/entity/Q157250,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q1070328,1,0.009009,0.070771,535.0,0.42345242430326735
http://www.wikidata.org/entity/Q193196,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q234178,0,0.000279,0.852215,18485694.0,0.36387302030743124
http://www.wikidata.org/entity/Q1458113,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q1973,0,0.000313,4.663171,60715201.0,0.3107959578581693
http://www.wikidata.org/entity/Q4689595,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q762558,1,0.003356,0.067233,3168.0,0.4116673739285401
http://www.wikidata.org/entity/Q1661834,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q901655,1,0.036364,0.178988,756.0,0.4979041884097939
http://www.wikidata.org/entity/Q948447,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q6175526,1,0.013514,0.067233,1134.0,0.43549488998190994
http://www.wikidata.org/entity/Q7894923,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q1360315,1,0.0,0.0,20.0,0.44051022506558246
http://www.wikidata.org/entity/Q95472994,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q9418,1,0.000215,0.375689,111456.0,0.4158769938583469
http://www.wikidata.org/entity/Q948447,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q100,0,6.8e-05,0.067233,307188.0,0.4113665138944557
http://www.wikidata.org/entity/Q111788,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q661896,0,0.001391,0.070771,19376.0,0.4114249435729528
http://www.wikidata.org/entity/Q426396,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q26806,1,0.009662,0.128126,7138.0,0.4241192275905854
http://www.wikidata.org/entity/Q86926389,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q2865325,1,0.0,0.0,820.0,0.44051022506558246
http://www.wikidata.org/entity/Q54818644,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1384,1,0.000107,0.128126,1384244.0,0.42104206350199236
http://www.wikidata.org/entity/Q1570483,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q57340,1,0.014286,0.127778,1188.0,0.45878069613857947
http://www.wikidata.org/entity/Q1370721,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q3345459,1,0.001107,0.07253,182103.0,0.4107113350193354
http://www.wikidata.org/entity/Q1094742,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q188304,1,0.023232,11.790267,177862.0,0.38512790224601445
http://www.wikidata.org/entity/Q7896511,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q20763570,0,0.0,0.0,110.0,0.44051022506558246
http://www.wikidata.org/entity/Q5304291,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q200017,1,0.002028,0.07253,60984.0,0.40288565203207766
http://www.wikidata.org/entity/Q2005647,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q4805139,1,0.00211,0.07253,3276.0,0.42688273937373494
http://www.wikidata.org/entity/Q548446,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q310315,0,0.021277,0.371383,3663.0,0.47410102378930197
http://www.wikidata.org/entity/Q16844930,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q3142266,0,0.042105,0.725738,810.0,0.5468130249573314
http://www.wikidata.org/entity/Q466423,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q271808,0,0.027027,0.128126,1083.0,0.4969429261245795
http://www.wikidata.org/entity/Q713358,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q24081923,0,0.006757,0.507448,24288.0,0.44332506469940125
http://www.wikidata.org/entity/Q602600,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q5448886,1,0.011696,0.148802,5032.0,0.4420530707100569
http://www.wikidata.org/entity/Q1065146,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q8050087,1,0.0,0.0,952.0,0.44051022506558246
http://www.wikidata.org/entity/Q777148,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q100,1,0.00027,0.496754,2501388.0,0.44332506469940125
http://www.wikidata.org/entity/Q7895604,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q2867626,1,0.004329,0.07253,7056.0,0.4107113350193354
http://www.wikidata.org/entity/Q17418093,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q1660049,1,0.0,0.0,2145.0,0.44051022506558246
http://www.wikidata.org/entity/Q7915554,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q200049,0,0.006993,0.07253,695.0,0.40288565203207766
http://www.wikidata.org/entity/Q7895155,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q41187247,0,0.001838,0.07253,5350.0,0.42688273937373494
http://www.wikidata.org/entity/Q19600080,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q8050521,0,0.125,0.086955,20.0,0.4643773835844932
http://www.wikidata.org/entity/Q85678863,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q395,0,0.0,0.0,49160.0,0.44051022506558246
http://www.wikidata.org/entity/Q1861974,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q2495783,0,0.007246,0.070771,2074.0,0.4042137864745287
http://www.wikidata.org/entity/Q1249005,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q4732335,0,0.001376,0.197932,10136.0,0.42382890029047204
http://www.wikidata.org/entity/Q42855162,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q9418,0,0.000323,0.385412,157896.0,0.4175116155566137
http://www.wikidata.org/entity/Q629819,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q296796,1,0.007463,0.153578,9389.0,0.4234654589027116
http://www.wikidata.org/entity/Q1093219,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q553575,1,0.060345,1.873845,3650.0,0.5057015852841436
http://www.wikidata.org/entity/Q18224055,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q16581,1,0.036364,0.283405,3128.0,0.5101223893651755
http://www.wikidata.org/entity/Q184577,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q5083,1,0.000124,0.067233,288324.0,0.4113665138944557
http://www.wikidata.org/entity/Q914915,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1020,0,9.1e-05,0.060893,558603.0,0.4113665138944557
http://www.wikidata.org/entity/Q466423,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q170063,0,0.0,0.0,6555.0,0.44051022506558246
http://www.wikidata.org/entity/Q1130910,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q2644123,1,0.003289,0.458214,52886.0,0.4210741909506886
http://www.wikidata.org/entity/Q4751336,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q7586467,1,0.034483,0.189129,891.0,0.4961043645405809
http://www.wikidata.org/entity/Q61721834,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q18426,1,0.000613,0.237125,87453.0,0.4236199172596423
http://www.wikidata.org/entity/Q7681277,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q328586,1,0.0,0.0,28.0,0.44051022506558246
http://www.wikidata.org/entity/Q7894923,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q3345459,1,0.003268,0.07253,1212.0,0.4107113350193354
http://www.wikidata.org/entity/Q60751878,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q161272,1,0.001911,0.398332,115192.0,0.41813735189140644
http://www.wikidata.org/entity/Q38004495,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q159288,0,0.001485,0.187653,26580.0,0.4229822724726725
http://www.wikidata.org/entity/Q319078,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q2563357,0,0.000487,0.837306,475020.0,0.36387302030743124
http://www.wikidata.org/entity/Q329127,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q183976,0,0.0,0.0,80408.0,0.44051022506558246
http://www.wikidata.org/entity/Q170027,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q132489,0,0.000157,0.10605,842400.0,0.43644675633782
http://www.wikidata.org/entity/Q573954,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q3989083,0,0.001916,0.08359,2076.0,0.411063711290372
http://www.wikidata.org/entity/Q1359990,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q395,0,0.0,0.0,1364190.0,0.44051022506558246
http://www.wikidata.org/entity/Q466423,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q199927,0,0.015625,0.78801,11571.0,0.489128477750048
http://www.wikidata.org/entity/Q27959179,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q8018206,0,0.025,0.067233,310.0,0.46806051870387616
http://www.wikidata.org/entity/Q1144951,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q1291266,1,0.025316,0.258668,828.0,0.4812598024239089
http://www.wikidata.org/entity/Q23781155,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q367466,1,0.014742,1.189529,32542.0,0.44111916233486714
http://www.wikidata.org/entity/Q602600,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q26806,1,0.00995,0.128126,6142.0,0.42916025716053596
http://www.wikidata.org/entity/Q58894965,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q1537,1,0.0,0.0,95544.0,0.44051022506558246
http://www.wikidata.org/entity/Q477299,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q7710517,0,0.051724,0.487091,928.0,0.5227140544354829
http://www.wikidata.org/entity/Q896045,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2271278,0,0.0,0.0,495.0,0.44051022506558246
http://www.wikidata.org/entity/Q7901222,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q183,0,1e-06,0.18567,121434624.0,0.4229822724726725
http://www.wikidata.org/entity/Q23840354,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q24285772,1,0.032258,0.070771,255.0,0.4706583845150558
http://www.wikidata.org/entity/Q4588704,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q1912401,1,0.0,0.0,3510.0,0.44051022506558246
http://www.wikidata.org/entity/Q2744209,http://www.wikidata.org/prop/direct/P6,http://www.wikidata.org/entity/Q580927,0,0.002685,0.131664,17352.0,0.43256051239545057
http://www.wikidata.org/entity/Q7932229,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q4659847,0,0.0,0.0,45.0,0.44051022506558246
http://www.wikidata.org/entity/Q53996608,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q726648,0,0.0,0.0,17712.0,0.44051022506558246
http://www.wikidata.org/entity/Q12989335,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q16947382,0,0.055556,0.07253,70.0,0.47316775202577316
http://www.wikidata.org/entity/Q7929282,http://www.wikidata.org/prop/direct/P1416,http://www.wikidata.org/entity/Q3345459,1,0.002342,0.07253,37875.0,0.4107113350193354
http://www.wikidata.org/entity/Q4424359,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q234798,1,0.017241,0.131664,1881.0,0.4774007223832706
http://www.wikidata.org/entity/Q1547948,http://www.wikidata.org/prop/direct/P2578,http://www.wikidata.org/entity/Q10251,1,0.0,0.0,4640.0,0.44051022506558246
http://www.wikidata.org/entity/Q4735473,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q4894287,0,0.066667,0.128126,231.0,0.48127758151952466
http://www.wikidata.org/entity/Q5677307,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q7215,0,0.000694,2.308666,5050412.0,0.32952580095598166
http://www.wikidata.org/entity/Q15431410,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q816,0,0.000156,0.067233,89586.0,0.4113665138944557
http://www.wikidata.org/entity/Q49325,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q103149151,0,0.0,0.0,1244.0,0.44051022506558246
http://www.wikidata.org/entity/Q21009248,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q55599897,1,0.060606,0.144144,264.0,0.4951255607464935
http://www.wikidata.org/entity/Q914915,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q402425,1,0.0,0.0,3621.0,0.44051022506558246
http://www.wikidata.org/entity/Q5541249,http://www.wikidata.org/prop/direct/P20,http://www.wikidata.org/entity/Q99,1,5.8e-05,0.128126,718872.0,0.42104206350199236
http://www.wikidata.org/entity/Q2837453,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q6123628,0,0.042553,0.16103,588.0,0.5038759921075876
http://www.wikidata.org/entity/Q4734439,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q3560601,0,0.028571,0.067233,243.0,0.4885996891297692
http://www.wikidata.org/entity/Q1141746,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q239145,0,0.012821,0.128126,5400.0,0.45692564638951005
http://www.wikidata.org/entity/Q3122110,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q21201,0,0.000328,0.362743,212170.0,0.4142767754047117
http://www.wikidata.org/entity/Q1247544,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q103177460,1,0.0,0.0,2268.0,0.4389843459847889
http://www.wikidata.org/entity/Q16858400,http://www.wikidata.org/prop/direct/P272,http://www.wikidata.org/entity/Q384930,1,0.008889,0.236107,2170.0,0.43055346319298415
http://www.wikidata.org/entity/Q2922705,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q2865080,1,0.012658,0.067233,816.0,0.4287268223138953
http://www.wikidata.org/entity/Q88555775,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q766,1,0.000108,0.10951,508365.0,0.4206802359061191
